gene,importance_sum,degree,importance_mean
IL17RD,0.0007398591,9,8.220656956028607e-05
TET3,0.0007388667,4,0.000184716671356
NSF,0.00073830405,27,2.734459445087446e-05
TNFSF18,0.0007379543,5,0.0001475908560678363
ADO,0.0007361903,7,0.00010517004245359982
AIF1,0.00073579483,2,0.00036789741716347635
SLC22A4,0.0007346511,6,0.00012244185199961066
TCERG1,0.000734489,1,0.00073448900366202
HNF4A,0.00073426374,14,5.2447410001020345e-05
CLMN,0.00073421106,1,0.0007342110620811582
PIAS1,0.00073384045,38,1.931159089221374e-05
RIDA,0.0007336338,3,0.0002445446055692931
TOM1L1,0.0007328944,1,0.0007328944047912955
TNFSF13,0.00073266466,12,6.105538826280583e-05
PON2,0.00072843547,7,0.00010406220930495433
KCNMA1,0.0007282833,19,3.833070054258171e-05
GZMB,0.00072527747,26,2.789528718074927e-05
MCFD2,0.0007243572,9,8.04841337311599e-05
ST8SIA4,0.0007240254,12,6.0335451659436025e-05
TBX3,0.00072393945,3,0.00024131314906602105
GCKR,0.0007238056,7,0.00010340080396937472
NHLRC1,0.0007235151,1,0.000723515113350004
PLPPR1,0.00072227203,5,0.00014445440610870718
DYRK1A,0.0007221045,9,8.023383432171411e-05
RP1L1,0.0007217133,1,0.0007217132952064276
OR1J2,0.00072147127,3,0.00024049042258411646
CALCOCO1,0.0007214641,1,0.000721464108210057
RIPK3,0.00071771425,31,2.3152072718667406e-05
RND3,0.000716911,5,0.00014338219771161675
FAR2,0.00071592187,5,0.00014318437315523623
NFKBIZ,0.0007156051,3,0.0002385350332284967
ACOT11,0.00071536377,4,0.00017884094268083572
UGT1A7,0.00071380346,25,2.855213824659586e-05
TRIM22,0.0007128501,5,0.00014257001457735897
VPS29,0.0007109356,6,0.00011848927048655848
CNOT3,0.00070456037,10,7.045603706501424e-05
OAT,0.00070330995,21,3.349095017516187e-05
TAF3,0.0007024232,20,3.5121160908602175e-05
ETV1,0.00070090516,2,0.00035045258118771017
SFRP1,0.0007006726,16,4.379203892312944e-05
ICOSLG,0.0006981289,6,0.00011635481496341527
OSBPL3,0.00069426536,5,0.00013885307125747204
COLGALT1,0.0006942358,6,0.00011570596446593602
FAM110A,0.0006933896,1,0.0006933896220289171
GPR35,0.000693377,6,0.0001155628318277498
FARS2,0.00068966934,7,9.852419108418482e-05
NEFM,0.0006893644,5,0.0001378728775307536
WASHC4,0.00068728055,1,0.0006872805533930659
SATB2,0.00068717514,13,5.28596261014732e-05
ISL1,0.0006870157,9,7.633507872621219e-05
SOX13,0.0006857909,4,0.00017144772573374212
DENND3,0.00068540033,4,0.00017135008238255978
STARD10,0.0006844429,5,0.00013688857434317469
RNF114,0.0006835537,4,0.00017088842287193984
PLA1A,0.0006826494,9,7.58499308075342e-05
TAF7,0.0006813667,21,3.2446033964377074e-05
IL16,0.0006807799,13,5.236768629401922e-05
MYL6,0.0006798952,22,3.090432834472846e-05
TRMT11,0.0006797865,3,0.00022659549722447991
COTL1,0.00067392003,3,0.00022464001085609198
STXBP4,0.0006731254,3,0.00022437512719382843
HAND1,0.000672944,5,0.00013458880130201578
SIX3,0.00067240215,1,0.0006724021513946354
BOC,0.0006713371,14,4.795265184449298e-05
SLCO1B3,0.0006709802,20,3.3549009822309016e-05
CNOT10,0.000670852,11,6.0986547561531715e-05
USP34,0.00066861085,7,9.551583622981395e-05
FAT4,0.00066789094,3,0.00022263031375283995
SLC7A8,0.0006651605,38,1.750422310770342e-05
RASSF2,0.0006645634,1,0.0006645633839070797
KLF3,0.0006625284,1,0.000662528385873884
STRA8,0.00066232705,1,0.0006623270455747843
MAS1,0.0006613158,6,0.00011021930064695577
SLC10A2,0.0006593696,7,9.419565321877599e-05
MKLN1,0.0006585133,1,0.0006585132796317339
GFOD1,0.00065842626,5,0.00013168525183573365
CLIC5,0.000656496,4,0.00016412399418186396
CD47,0.00065639673,12,5.46997277221332e-05
ZNF768,0.0006558781,1,0.0006558781024068594
OR5V1,0.00065459247,4,0.0001636481174500659
SERPINE2,0.00065455615,4,0.0001636390370549634
MYOF,0.00065434765,4,0.0001635869120946154
PLCL1,0.00065432105,2,0.00032716052373871207
SDR16C5,0.00065419363,7,9.345623298681207e-05
SLCO4C1,0.00065394194,7,9.342027728312782e-05
RAP2B,0.00065081473,4,0.00016270368359982967
NRROS,0.00064996316,2,0.00032498157816007733
DCD,0.0006484225,3,0.00021614083865036568
WRN,0.00064793526,35,1.8512435989188296e-05
LGI1,0.00064789946,2,0.0003239497309550643
POU2F3,0.0006472347,2,0.00032361733610741794
KLRF1,0.0006439986,3,0.0002146662057687839
TTBK1,0.0006434555,1,0.0006434554816223681
RAB11FIP5,0.0006407638,1,0.0006407637847587466
LCOR,0.00063963333,1,0.0006396333337761462
GRID1,0.0006371185,2,0.0003185592358931899
EPHA10,0.00063694466,4,0.00015923616592772305
CENPX,0.0006367889,8,7.959861250128597e-05
TMX3,0.00063664303,4,0.00015916075790300965
EXOC6B,0.0006365659,1,0.0006365659064613283
PTPN21,0.00063643325,1,0.0006364332512021065
KCNE4,0.00063626404,4,0.00015906601038295776
SPNS1,0.00063261733,1,0.0006326173315756023
HSPBP1,0.000631492,1,0.0006314920028671622
SKIL,0.0006285763,21,2.9932205853540273e-05
FDX2,0.0006274021,11,5.7036554525521666e-05
CDH23,0.00062703714,5,0.0001254074275493622
SPTSSB,0.0006262743,4,0.00015656858158763498
USP4,0.0006261215,4,0.0001565303682582453
SERPINB9,0.0006246943,3,0.0002082314264650146
MSR1,0.0006228423,5,0.000124568457249552
CLDN14,0.00062207,10,6.220699870027602e-05
ARL4A,0.0006190759,1,0.0006190759013406932
GFRA2,0.0006184344,10,6.184343947097659e-05
OR12D2,0.0006173918,3,0.00020579725969582796
NTSR1,0.00061466696,12,5.1222246838733554e-05
SEC62,0.0006135036,2,0.00030675181187689304
OR5H15,0.00061246764,3,0.00020415588126828274
LCE3D,0.00061129226,3,0.0002037640855026742
SLC25A26,0.00061119825,4,0.00015279956278391182
CCDC88C,0.0006100266,5,0.00012200531782582402
PADI3,0.00060896063,3,0.00020298687741160393
PROX1,0.0006070773,2,0.00030353866168297827
KRT4,0.0006046536,2,0.00030232680728659034
TTYH1,0.00060458184,3,0.00020152728150909147
BAG6,0.00060456165,2,0.0003022808232344687
MBP,0.00060453656,6,0.00010075609316118062
VTI1A,0.00060285156,6,0.00010047526059982677
TNFSF8,0.00060128747,5,0.00012025749310851097
EEF2KMT,0.00060022005,3,0.00020007335115224123
SIGLEC15,0.0005998749,3,0.00019995829400916895
ADAMTS2,0.0005988334,8,7.485417154384777e-05
SIRPG,0.00059755845,6,9.959307499229908e-05
NMI,0.00059670425,4,0.00014917606313247234
UQCC2,0.0005946403,1,0.0005946403252892196
OSCAR,0.0005942868,6,9.904779532613854e-05
ORMDL3,0.00059181923,3,0.0001972730775984625
CIT,0.000590962,12,4.924683404775957e-05
OSBPL7,0.00058885186,5,0.00011777037288993598
IGF2BP1,0.0005883922,9,6.537691095016069e-05
THOC1,0.00058832025,10,5.8832025388255715e-05
RNASET2,0.00058494945,3,0.00019498314941301942
ESM1,0.0005841063,1,0.0005841063102707267
DDR1,0.00058345404,3,0.00019448467840751013
PRRG4,0.0005823027,2,0.000291151343844831
PICALM,0.00058189465,12,4.849122099888822e-05
MON1B,0.0005818321,4,0.00014545801968779415
RSPH3,0.00057989405,1,0.0005798940546810627
OR2G2,0.0005793011,3,0.0001931003644131124
ADGRL4,0.0005792127,1,0.0005792126758024096
ACOXL,0.00057632965,5,0.00011526593007147313
CSNK1A1L,0.0005750915,18,3.1949528622337515e-05
CARMIL1,0.0005742378,2,0.0002871188917197287
SEMA6A,0.00057356205,7,8.193743581484471e-05
CHD7,0.00057335536,2,0.0002866776776500046
NPBWR2,0.00057302986,9,6.366998422890902e-05
SLC2A13,0.000572635,7,8.180499675550632e-05
RPRM,0.00056893885,2,0.00028446942451409996
LRP1,0.0005682187,19,2.9906247570914657e-05
ATP2C2,0.0005678263,5,0.00011356526520103216
PTPRH,0.0005672406,1,0.0005672405823133886
RTEL1,0.0005665675,13,4.3582117471557395e-05
DLGAP2,0.00056628784,3,0.00018876261310651898
XPO7,0.0005657531,1,0.0005657530855387449
DEAF1,0.0005657429,1,0.0005657428991980851
IFNL4,0.0005656012,1,0.0005656012217514217
IP6K2,0.00056551065,10,5.6551065063104035e-05
TRMT10A,0.0005653924,3,0.00018846412422135472
ALDH1A3,0.0005638336,11,5.125759740952741e-05
TP53AIP1,0.00056352804,14,4.0252002820904765e-05
HMG20B,0.0005631977,9,6.257752344633143e-05
HTD2,0.00056318403,8,7.039800402708352e-05
SELENOP,0.0005619007,7,8.027153255950128e-05
GABRG3,0.0005602297,15,3.734864682580034e-05
DHDH,0.0005591927,3,0.00018639755823339024
ELL2,0.000558132,3,0.00018604400490100184
TMEM170A,0.0005560483,1,0.0005560482968576252
TNFAIP2,0.0005558559,1,0.0005558559205383062
CIAPIN1,0.00055570056,2,0.0002778502821456641
LCA5,0.0005542719,2,0.000277135957730934
CDS1,0.0005535965,11,5.0326952160420745e-05
SIGLEC6,0.0005533978,3,0.00018446593700597683
TNFRSF19,0.0005533815,1,0.0005533815128728747
GABRP,0.00055315474,7,7.90221051179937e-05
IFI30,0.0005530983,7,7.901403919926711e-05
LIF,0.0005524028,28,1.972867175936699e-05
ANTXR1,0.0005516933,7,7.881333086905735e-05
EGR3,0.0005512983,12,4.594152657470355e-05
HSD17B2,0.00055107067,11,5.009733352132819e-05
ADGRL2,0.0005506153,2,0.000275307655101642
TOMM7,0.00054824573,8,6.853071681689471e-05
SLC39A14,0.0005477275,11,4.9793410157276824e-05
MIR187,0.0005471742,1,0.0005471741897054017
UPF1,0.00054602296,6,9.100382643130918e-05
IL21R,0.000544993,6,9.083216233799855e-05
F11R,0.0005441605,21,2.591240419340985e-05
DZIP3,0.00054137124,4,0.0001353428087895736
GXYLT2,0.0005388714,2,0.0002694356953725219
CNTN5,0.00053800317,3,0.00017933438842495283
FUT2,0.00053609395,11,4.8735813999717884e-05
OASL,0.0005353731,8,6.692163879051805e-05
IRF2BP1,0.00053401134,1,0.0005340113420970738
APPBP2,0.00053357333,1,0.0005335733294487
RNF19B,0.00053314277,4,0.00013328569184523076
BNIP2,0.0005316493,3,0.00017721642507240176
UMOD,0.00053150626,3,0.00017716875299811363
NCOA4,0.00053125643,8,6.640705396421254e-05
ARHGEF10,0.0005309033,17,3.1229605049114017e-05
ABHD6,0.0005307207,10,5.307206884026527e-05
GTF2A1L,0.00053023343,2,0.00026511671603657305
CEPT1,0.0005276798,16,3.297998773632571e-05
OR2T3,0.000527235,3,0.00017574499361217022
HDGF,0.00052680215,1,0.0005268021486699581
CNIH3,0.0005260591,9,5.8451014208710854e-05
SLCO1B1,0.00052498153,27,1.944376035007062e-05
NLRP1,0.00052441197,8,6.555149593623355e-05
IPO8,0.0005220546,3,0.0001740182051435113
KCNN4,0.00052204024,7,7.457717687689833e-05
NEUROG3,0.00052152114,2,0.000260760571109131
ADAMTS17,0.00052053964,4,0.00013013491115998477
ABLIM3,0.0005194382,6,8.657303017874558e-05
KCNU1,0.00051620766,6,8.603460931529601e-05
PTPRK,0.0005158666,2,0.00025793330860324204
SIGIRR,0.0005157986,6,8.59664287418127e-05
HEXD,0.00051446975,2,0.00025723487487994134
EIF5A2,0.0005134867,5,0.00010269733611494303
RBMXL2,0.0005133718,1,0.000513371778652072
SLC22A5,0.0005133482,13,3.9488323426877076e-05
SERINC5,0.0005124212,3,0.00017080706311389804
RBPJL,0.00050941686,8,6.36771073914133e-05
ARFGEF2,0.0005086271,7,7.26610139411475e-05
DNAAF3,0.0005080753,1,0.0005080752889625728
PRORP,0.00050773966,3,0.00016924655452991524
IL1RL1,0.0005065814,7,7.236876990646124e-05
ARNT2,0.00050604576,8,6.325572030618787e-05
TP53BP2,0.0005043465,17,2.9667441541438593e-05
MEX3B,0.000503835,1,0.0005038349772803485
PKIA,0.00050314143,3,0.0001677138110001882
OR1B1,0.00050301454,3,0.00016767151343325773
ACSF3,0.0005023748,7,7.176782569981047e-05
SEMA3C,0.0005016499,2,0.00025082495994865894
IRAG2,0.00049976294,3,0.0001665876479819417
ZNF738,0.00049814885,3,0.00016604961516956487
PRPF31,0.0004980882,5,9.961763862520456e-05
LMAN2,0.0004958733,10,4.958732752129436e-05
P2RY13,0.00049585325,12,4.132110431479911e-05
AIM2,0.00049549923,9,5.505547030932373e-05
SNRNP48,0.0004954259,4,0.00012385647278279066
LSM8,0.00049528445,6,8.254740775252382e-05
DUT,0.0004929142,15,3.286094482367237e-05
MAGI1,0.0004928729,6,8.214548385391633e-05
INS-IGF2,0.0004927445,2,0.0002463722485117614
KLHL42,0.0004863063,7,6.947232759557664e-05
EEF1A2,0.00048629043,9,5.403227017571529e-05
TNIP1,0.00048552468,7,6.936066867118435e-05
ADK,0.0004851868,13,3.73220626408091e-05
ADD3,0.00048444592,8,6.055573976482265e-05
CD70,0.0004839843,5,9.679686045274138e-05
LHX9,0.00048376553,5,9.675310575403273e-05
INTS10,0.00048374393,3,0.00016124797790932158
SH3TC2,0.0004823521,1,0.0004823521012440324
PRM1,0.00048163324,2,0.00024081661831587553
PTPRM,0.000481255,3,0.00016041833441704512
KDM6B,0.000481206,9,5.346733248896069e-05
SLC39A11,0.00048089118,3,0.0001602970587555319
INHBE,0.00048062374,11,4.369306737895716e-05
LINC01063,0.0004796267,1,0.000479626702144742
ERN1,0.00047856724,21,2.2788915971648837e-05
TWSG1,0.00047754069,1,0.0004775406850967556
KCNK17,0.0004769415,7,6.813449934790177e-05
KIF11,0.0004749025,8,5.936281377216801e-05
CCL16,0.00047448787,11,4.3135260718620636e-05
PINX1,0.0004744074,1,0.00047440739581361413
CDH7,0.0004743975,7,6.777107150160841e-05
ANKS1B,0.00047387596,1,0.00047387595986947417
LCE2D,0.00047279784,3,0.00015759927919134498
FMOD,0.00047214687,8,5.9018359024776146e-05
PDGFD,0.00046957753,21,2.236083465894418e-05
LHX4,0.0004682139,5,9.36427793931216e-05
APBB1IP,0.0004672032,24,1.9466800343555708e-05
HSPH1,0.00046693074,11,4.2448248925872825e-05
MYO5C,0.00046654604,1,0.00046654604375362396
SNAPC4,0.0004663818,7,6.662597297690809e-05
CCL23,0.0004660151,12,3.8834591881216816e-05
COL22A1,0.00046571036,5,9.314207127317787e-05
SCN8A,0.00046553847,9,5.1726496571467985e-05
CYTIP,0.00046489373,1,0.0004648937319871038
SIGLEC5,0.00046481454,5,9.296290809288621e-05
BCL11B,0.00046273967,2,0.0002313698350917548
SLC52A3,0.00046234866,5,9.246973204426467e-05
WHRN,0.0004612633,5,9.225265821442009e-05
MARVELD3,0.00046113785,1,0.0004611378535628319
CTHRC1,0.00045970513,2,0.0002298525650985539
ATG9B,0.00045897724,4,0.00011474431084934622
NAA20,0.0004583237,1,0.00045832368778064847
PM20D1,0.0004582088,5,9.164175717160105e-05
KIF13B,0.0004577208,9,5.085786688141525e-05
ARHGAP9,0.00045763713,12,3.8136427368347846e-05
ADGRG1,0.00045725232,1,0.0004572523175738752
SERBP1,0.00045691698,1,0.0004569169832393527
VARS2,0.00045653078,7,6.521868220131312e-05
NAP1L1,0.00045460637,2,0.00022730318596586585
FHL5,0.00045398963,1,0.00045398963266052306
UNC13A,0.00045372365,3,0.00015124121758465966
AGAP1,0.00044983812,1,0.0004498381167650223
MARK1,0.00044888043,2,0.0002244402130600065
TMPRSS11D,0.00044689915,1,0.0004468991537578404
BTN1A1,0.00044643745,3,0.0001488124835304916
TNFRSF1B,0.0004459704,22,2.0271381469104778e-05
USP46,0.00044375844,4,0.00011093961074948311
CITED2,0.00044194204,12,3.6828503652941436e-05
SNRNP70,0.00044155403,8,5.519425394595601e-05
S1PR1,0.00044129026,21,2.1013822073915174e-05
TGFBI,0.0004403119,3,0.00014677063639586171
DENND1B,0.00043775036,4,0.00010943759116344154
SI,0.00043761384,14,3.125813132750669e-05
CAMK1D,0.00043705758,5,8.741151541471481e-05
APOBR,0.00043640667,4,0.0001091016674763523
ICA1,0.00043621907,1,0.0004362190666142851
DISP3,0.00043165192,1,0.0004316519189160317
CD69,0.0004315628,1,0.0004315628029871732
S100B,0.00043138178,7,6.162596816596176e-05
SLC2A4RG,0.00043061702,1,0.0004306170158088207
HOXA1,0.00043024117,3,0.0001434137229807675
HELZ2,0.0004287595,9,4.763994365930557e-05
DENND1A,0.0004282857,4,0.00010707142791943625
ADGRL3,0.0004282138,2,0.0002141068980563432
TFPI,0.00042814965,8,5.351870640879497e-05
PITPNM2,0.000424688,5,8.493760251440107e-05
KLF13,0.00042464945,1,0.0004246494499966502
NQO2,0.00042445172,4,0.00010611292964313179
CD200,0.00042427192,4,0.00010606797877699137
OR6C1,0.0004222702,3,0.0001407567372856041
RPH3A,0.00042192842,2,0.00021096420823596418
SIRPB1,0.00042184404,7,6.026343492391918e-05
GALNT15,0.0004214635,8,5.268293898552656e-05
TSPAN14,0.00042076915,5,8.415383053943515e-05
ELP1,0.0004204582,6,7.007636789542933e-05
TAPT1,0.00041919266,1,0.0004191926564089954
OR52Z1,0.00041796573,2,0.00020898286311421543
RB1CC1,0.00041746633,13,3.21127948924326e-05
YEATS2,0.00041699814,3,0.00013899938009368876
VPS37A,0.00041623507,13,3.201808207310163e-05
KLF6,0.0004154118,3,0.0001384706022993972
GPC6,0.00041493107,14,2.9637933559050517e-05
CRISPLD2,0.00041417542,3,0.0001380584726575762
RHOBTB2,0.00041182834,8,5.1478542445693165e-05
MIR4491,0.00041180343,1,0.00041180342668667436
C19orf12,0.00041127694,1,0.00041127693839371204
EPHX1,0.00041104192,18,2.2835662497931884e-05
EXPH5,0.00040964445,1,0.00040964444633573294
GTF3A,0.0004084675,11,3.713340794836933e-05
KCNIP3,0.000408119,6,6.801983302769561e-05
HSD17B6,0.00040733576,5,8.146715117618442e-05
LILRA4,0.00040684346,5,8.136869291774929e-05
PTPRE,0.00040683386,2,0.00020341693016234785
TOX,0.00040565952,2,0.00020282976038288325
DACT2,0.0004047001,2,0.00020235005649738014
CRYAA,0.0004045786,1,0.0004045786045026034
CRPPA,0.00040441097,2,0.0002022054832195863
UBASH3B,0.00040378314,2,0.00020189156930427998
RBM5,0.0004036429,5,8.072857744991779e-05
PDLIM5,0.00040296454,4,0.00010074113379232585
PLOD1,0.00040145605,5,8.029121090658009e-05
DNAJB11,0.00040133204,15,2.6755469540754954e-05
SPDEF,0.00040130306,2,0.0002006515278480947
MED13L,0.00040005593,3,0.00013335197581909597
KCNH7,0.00039889626,3,0.00013296541874296963
LDB2,0.00039840533,2,0.00019920266640838236
SENP2,0.00039821063,10,3.982106281910092e-05
PDLIM1,0.00039807154,1,0.00039807154098525643
CYTL1,0.00039722043,1,0.0003972204285673797
FBXO31,0.0003968091,7,5.668701487593353e-05
NLRP2,0.0003950627,1,0.00039506269968114793
CABLES1,0.0003949321,4,9.873302769847214e-05
HTR1F,0.00039447387,15,2.6298258065556488e-05
OR14A16,0.0003915769,3,0.00013052563493450484
DCP1B,0.000391467,6,6.524450145661831e-05
ADAMTS20,0.00039137164,4,9.784290887182578e-05
SKAP2,0.00039085033,4,9.771258191904053e-05
CCDC187,0.0003908151,5,7.81630224082619e-05
KCNK6,0.0003901192,7,5.5731315764465504e-05
TSEN34,0.00038707218,4,9.67680462053977e-05
KIF12,0.00038580236,8,4.822529444936663e-05
HCN1,0.00038330496,5,7.666099118068815e-05
ASIC2,0.0003828262,5,7.656523957848549e-05
GFER,0.00038194747,2,0.00019097373296972364
DGKG,0.00038136615,13,2.933585738691573e-05
TRIM31,0.00038136388,4,9.534096898278221e-05
NMD3,0.00038071375,2,0.00019035687728319317
GRXCR1,0.00038053433,4,9.513358236290514e-05
LNPEP,0.0003804578,11,3.45870714888654e-05
BRD2,0.00037995135,6,6.332522510395695e-05
SLC12A5,0.00037950615,6,6.325102488820751e-05
NALCN,0.0003789198,3,0.00012630659815234443
CITED4,0.0003783818,5,7.567636203020811e-05
RBM17,0.00037836647,6,6.306107873873164e-05
CADM2,0.00037705086,5,7.541017257608473e-05
OR51E1,0.0003768861,3,0.00012562870203206936
B3GALNT1,0.00037584078,7,5.36915405453848e-05
REXO2,0.0003751847,1,0.00037518469616770744
SPHKAP,0.0003749782,1,0.0003749782044906169
FBLN1,0.00037492576,3,0.00012497525312937796
STYK1,0.00037356606,1,0.00037356605753302574
ACBD3,0.00037247647,5,7.44952936656773e-05
GPRC5B,0.00037118222,1,0.0003711822209879756
DNAH3,0.00037118013,4,9.279503137804568e-05
FCRL3,0.00036944312,1,0.0003694431215990335
KIF24,0.0003688266,3,0.00012294219535154602
MRPL46,0.00036850403,6,6.1417338050281e-05
GXYLT1,0.0003679384,2,0.00018396919767837971
CEP43,0.00036718068,24,1.5299194880450766e-05
TMEM38B,0.00036657602,1,0.00036657601594924927
SLC13A1,0.00036602997,6,6.100499498037001e-05
LMAN2L,0.00036551486,9,4.061276235410737e-05
ELF5,0.0003652834,2,0.00018264169921167195
CDKN2D,0.00036269272,19,1.908909057659146e-05
TARM1,0.0003620654,3,0.00012068846262991428
LAIR2,0.00036061398,3,0.00012020465995495518
LRRC25,0.00036038944,1,0.00036038944381289184
TUT7,0.00036023557,3,0.00012007852395375569
FMO6P,0.000360066,2,0.00018003300647251308
CSGALNACT1,0.00035976554,11,3.270595863630826e-05
XXYLT1,0.00035814507,1,0.00035814507282339036
LRRC1,0.00035804836,5,7.160967215895653e-05
PDE6D,0.00035702967,14,2.5502119180081146e-05
PPP4R2,0.00035700048,6,5.950007956319799e-05
CUX1,0.00035696494,10,3.5696494160220026e-05
CTU2,0.00035551688,4,8.887922012945637e-05
POM121L2,0.00035475905,2,0.0001773795229382813
CDK11B,0.00035462316,10,3.546231600921601e-05
ENC1,0.0003539925,2,0.00017699625459499657
RABEP1,0.0003535579,5,7.071158033795655e-05
SLITRK1,0.00035298013,3,0.00011766004414918522
OR8B12,0.00035253924,3,0.00011751307950665553
SHTN1,0.00035111207,5,7.022241479717194e-05
PPM1K,0.00034978683,3,0.00011659561035533746
IQSEC1,0.00034822093,4,8.705523214302957e-05
TSPAN8,0.0003480628,1,0.00034806280746124685
SRCAP,0.00034777567,1,0.0003477756690699607
LSP1,0.00034700922,3,0.00011566973989829421
TLN2,0.00034668966,7,4.95270942337811e-05
CST2,0.00034630127,1,0.0003463012690190226
PABPC4L,0.00034543284,3,0.00011514427994067471
MACF1,0.0003450806,2,0.00017254029808100313
FCER1A,0.0003440357,8,4.3004463805118576e-05
MED25,0.0003422022,5,6.844043964520097e-05
SLC26A8,0.00034209245,1,0.0003420924476813525
GPD1,0.00034159253,17,2.0093678305035128e-05
ANO1,0.00034020876,3,0.00011340292015423377
CDH20,0.0003397992,2,0.00016989960568025708
NEK1,0.00033895634,1,0.0003389563353266567
UGT3A1,0.00033890037,4,8.47250921651721e-05
MYO1E,0.00033800586,3,0.00011266862081053357
RGCC,0.00033738272,7,4.8197531473955936e-05
CTNND2,0.0003373748,2,0.00016868740203790367
PACRG,0.00033672713,1,0.0003367271274328232
IFNLR1,0.00033501,11,3.045545467598872e-05
ERI1,0.00033364585,1,0.00033364584669470787
AKAP12,0.00033353938,7,4.764848355469959e-05
MRPS9,0.00033286095,7,4.75515636415886e-05
FAM120B,0.0003326419,3,0.00011088063668770094
PLCH1,0.00033194985,11,3.0177259098061107e-05
HSF2,0.00033185515,1,0.00033185514621436596
ITLN2,0.00033102027,1,0.0003310202737338841
OR2G3,0.00033101378,3,0.00011033792785989742
UBE3D,0.00033000053,4,8.250013343058527e-05
MAFB,0.0003282909,2,0.00016414544370491058
LCE3E,0.00032717726,3,0.0001090590861470749
RAPGEF5,0.00032709463,4,8.177365816663951e-05
TRPV3,0.00032675796,5,6.535159191116691e-05
TPO,0.00032569357,16,2.035584839177318e-05
CIDEA,0.00032512425,4,8.128106128424406e-05
ONECUT1,0.00032454848,4,8.113712101476267e-05
VSIR,0.0003230594,1,0.0003230593865737319
ANO2,0.0003222418,4,8.056045044213533e-05
SNX2,0.00032222806,7,4.6032580680080824e-05
IPCEF1,0.0003219766,1,0.0003219766076654196
CYBRD1,0.00032136496,3,0.00010712165385484695
LRIG2,0.0003209062,1,0.00032090619788505137
XIRP2,0.00032022275,4,8.005568815860897e-05
EEPD1,0.00031974344,4,7.993586041266099e-05
DNAJC5,0.00031972604,8,3.996575469500385e-05
KCNK3,0.00031941655,11,2.90378679479049e-05
AK2,0.00031825955,12,2.6521629479248077e-05
MIR132,0.00031747922,7,4.535417454982442e-05
U2SURP,0.00031742643,5,6.348528550006449e-05
DNAAF4,0.0003147266,1,0.00031472661066800356
PHOX2B,0.00031461095,2,0.00015730547602288425
DCAF5,0.00031450958,3,0.00010483652780142923
PTPN14,0.00031386557,1,0.0003138655738439411
ZBP1,0.00031331577,14,2.237969809877021e-05
ATP7B,0.00031319575,5,6.263914983719587e-05
GPR63,0.00031292398,1,0.0003129239776171744
SIPA1L2,0.00031237368,1,0.00031237368239089847
DDX47,0.00031227147,4,7.80678674345836e-05
CDC14A,0.0003119198,10,3.119198081549257e-05
USP1,0.00031184193,8,3.8980240788077936e-05
LGI2,0.00031183427,2,0.00015591713599860668
TNIK,0.0003096723,3,0.00010322409798391163
CCL24,0.0003092972,4,7.732430094620213e-05
TRPV4,0.00030904406,8,3.863050733343698e-05
SHANK2,0.00030595515,4,7.648878818145022e-05
GDF10,0.0003047561,11,2.7705100364983082e-05
ZNF181,0.00030368875,1,0.00030368875013664365
COG6,0.00030303517,11,2.7548651401461527e-05
HVCN1,0.0003029451,6,5.0490848176802196e-05
NPBWR1,0.00030289145,9,3.3654605633475716e-05
DUSP5,0.00030280685,12,2.5233903822178643e-05
PIGT,0.00030131207,6,5.0218678855647646e-05
ZNF282,0.0003008652,4,7.521630323026329e-05
UGT1A8,0.00029981986,21,1.427713626374801e-05
PDLIM4,0.0002987733,1,0.00029877328779548407
SIGLEC12,0.0002975375,3,9.917917001682024e-05
ADIPOQ,0.00029739525,21,1.416167859653277e-05
NIPAL2,0.00029733276,2,0.0001486663823015988
OR6F1,0.00029631003,3,9.877000896570583e-05
RGS13,0.00029622443,11,2.6929493866522204e-05
PNLIPRP3,0.00029620077,5,5.924015422351658e-05
HS3ST2,0.00029575703,9,3.28618916682899e-05
SULT1A2,0.00029547882,13,2.2729140115328708e-05
RASGEF1A,0.00029528502,5,5.905700381845236e-05
VPS16,0.00029511194,14,2.1079424186609685e-05
UTP11,0.0002946323,4,7.365807687165216e-05
TNFSF15,0.0002942009,6,4.903348356795808e-05
PSRC1,0.000293262,1,0.00029326201183721423
EVI5,0.00029234687,1,0.0002923468709923327
CLU,0.00029180644,13,2.2446649381890893e-05
EPHA7,0.00029164975,6,4.860829115690043e-05
ADGRV1,0.00029138534,1,0.00029138533864170313
ADGRB1,0.00029132373,2,0.0001456618629163131
STXBP3,0.00029108961,5,5.8217922924086454e-05
SERINC3,0.00029019726,3,9.673242069159944e-05
ADAP2,0.00028919548,1,0.0002891954791266471
TSPAN15,0.00028803194,2,0.00014401596854440868
TMEM17,0.00028740105,3,9.580035111866891e-05
NOL6,0.00028589263,5,5.717852618545294e-05
PAX3,0.00028581076,8,3.572634523152374e-05
CYSTM1,0.0002838,3,9.460000243658821e-05
CAAP1,0.00028262427,1,0.0002826242707669735
LAMA3,0.00028201388,34,8.294525768553071e-06
IL22RA1,0.00028149426,10,2.814942563418299e-05
PSMF1,0.00028122158,7,4.017451179346868e-05
RNF41,0.00028081753,13,2.1601348775080762e-05
PCARE,0.00028078558,1,0.00028078557807020843
HIC1,0.00028019154,8,3.5023942473344505e-05
GP2,0.00027998709,3,9.332902845926583e-05
GLI1,0.00027966546,19,1.4719234681443164e-05
KCTD13,0.00027943778,7,3.991968281167958e-05
