gene_i,gene_j,pair_importance,n_shared_pathways
PVR,RAC1,4.518994956015376e-09,2
ADHFE1,MDH1,4.518958637844683e-09,3
NFKB2,NLRC5,4.518556695476406e-09,2
CLTCL1,LITAF,4.518160299597322e-09,9
FGFR2,MYC,4.5177012170279085e-09,33
CATSPER3,H4C5,4.517548557458895e-09,1
HTR3C,PLA2G4D,4.517530349801291e-09,1
NCK2,RGS3,4.517433299627714e-09,21
HGF,NT5E,4.517140883564252e-09,2
NTRK1,PPP2R1A,4.517001661596964e-09,4
BAMBI,NR3C1,4.516955975285243e-09,10
B4GALT4,MGAT3,4.516492924447335e-09,2
RPL37A,SEC11C,4.5164739402118554e-09,6
ATP8A1,GPAM,4.5164638857835e-09,30
IGFBP5,ITIH2,4.516308372204056e-09,8
MRPL3,RPL37A,4.5161718809083595e-09,1
ABCC3,UGT1A3,4.516114018664717e-09,10
MAPK8,RTN4,4.5158898981378925e-09,4
GLI1,ITGB1,4.515225797419031e-09,5
MCCC1,PPM1L,4.514676214123492e-09,5
CDH15,TNPO1,4.514647322650944e-09,1
CENPX,MGMT,4.51447095215866e-09,6
ATP11A,ATP11B,4.514224327678562e-09,2
FGF4,NTRK2,4.5140912930073196e-09,30
AGTR1,EPHX1,4.5136601123374476e-09,2
IL3,JUN,4.513339405913068e-09,3
ITGB8,VAV3,4.513266585112752e-09,5
HGF,WNT2,4.512644471640903e-09,6
CASP1,TLR5,4.512238138687508e-09,1
CTHRC1,WNT7A,4.512096377085051e-09,6
FZD1,GCKR,4.512045334581494e-09,3
COX7B2,NDUFB1,4.512029416758878e-09,1
NEDD4L,STOM,4.511884961130863e-09,16
AP2A1,TCF7L1,4.511824691633137e-09,2
BDKRB2,GRB2,4.51142109780811e-09,4
CLCA2,TRPV3,4.511336213451622e-09,2
LBR,RAD50,4.51107728949296e-09,3
DUT,PRKAR2A,4.511013784735951e-09,2
ACTN1,TTR,4.510901862458949e-09,20
CREB1,GABRA6,4.51067345974554e-09,4
CACNA1B,HK1,4.5106660628846384e-09,1
LAMC2,RPSA,4.5105130184238534e-09,4
MGAT4A,TGFA,4.509771989874567e-09,4
ATP10A,PCSK1,4.509531470464623e-09,4
DSG3,LCE3E,4.509080731866942e-09,18
CCK,PLCB1,4.50898851589443e-09,2
EHMT2,NUP35,4.508660111923746e-09,2
ACTL6A,PCGF5,4.508384776613639e-09,1
TUBAL3,WASL,4.507978500906118e-09,2
DCTN4,KIF20B,4.507838176811181e-09,3
KDM3A,MGLL,4.50775905491696e-09,1
CDH15,PRKN,4.5076312682468256e-09,2
CD36,FGF21,4.507628239805131e-09,9
CSF1,PAPPA,4.507222240834191e-09,4
GPC1,HS3ST3B1,4.5066235156985085e-09,80
CUBN,HSD3B1,4.5064099118974354e-09,1
KCNN2,WHRN,4.505660276011662e-09,24
TRMT9B,TSEN2,4.505597364192775e-09,18
B4GALT4,CNIH3,4.505391171250039e-09,1
FLG,KRT73,4.5052428454539495e-09,1
FXYD7,ST6GALNAC2,4.505092243700659e-09,2
CBFA2T3,GRIN2B,4.505076091112133e-09,12
ARHGEF10,PIK3R2,4.5046252283853505e-09,4
FGFR2,P2RX6,4.5043092150713485e-09,11
CBX4,DNMT1,4.503878715290954e-09,4
CREB1,ITGA2,4.503670297806295e-09,2
CPLANE1,IFT27,4.503478923112425e-09,1
TNFRSF6B,UIMC1,4.503420664159208e-09,3
F2,GZMB,4.503230427443938e-09,3
CD38,SLC52A1,4.503022564521914e-09,16
H2BC5,KLK3,4.502702544151305e-09,4
CCKAR,KCNMA1,4.502551479805088e-09,6
GABRR1,SLC12A5,4.502477501944213e-09,1
PRKCB,WASF3,4.5023863257456775e-09,12
GNA12,MMP16,4.502289108279706e-09,14
SCNN1B,TRPC3,4.501236583998356e-09,114
GPC5,PLCE1,4.500887090981565e-09,4
DOCK2,TAOK3,4.50087266068433e-09,2
CRHR1,LYN,4.4995597513362044e-09,19
PDE3A,RELA,4.499447703310011e-09,2
CDK2,DYNC1I2,4.499247807654427e-09,8
RPS20,UPF1,4.4991374116605494e-09,18
CROT,FAR2,4.4989571572142035e-09,14
GAB1,NRG1,4.49888845924931e-09,28
CBS,MDH1,4.498842552108871e-09,12
PDE6A,PLB1,4.498696090562276e-09,8
ELOVL7,PHYH,4.498232342164954e-09,2
ACOT12,ALDOA,4.498231565008837e-09,1
BCL2L11,IL6,4.498153380154413e-09,8
RING1,SATB1,4.498049180345909e-09,5
POLR2B,SF3A2,4.498048775292043e-09,2
ENPP1,PTGS2,4.497879069198518e-09,2
ATG7,BCL2,4.497385652692948e-09,5
CELF2,CSTF3,4.497211048004601e-09,1
CREB1,ZAP70,4.497192118702031e-09,2
LAMA3,RHOA,4.496581516855169e-09,4
PAX3,YEATS2,4.496343023602245e-09,8
EIF2B5,RCAN1,4.496331751369098e-09,1
COMT,CYP4F12,4.4961823153499836e-09,2
GAB1,SMAD2,4.495898181522406e-09,4
ADCYAP1,GNAI1,4.495786375486334e-09,3
PRKAR2A,SHC3,4.495686156680279e-09,2
GUCY1A2,LYZL1,4.494782740909384e-09,28
GABRR1,GAD2,4.494629113338533e-09,4
CYP19A1,MAPK14,4.494279060018869e-09,2
BMP7,MAPK12,4.494259560677294e-09,11
MAPRE1,RHOB,4.494178883207578e-09,4
F7,SERPINB2,4.49400966266722e-09,2
ELMO1,LCK,4.493746741385251e-09,15
FLT1,ZEB1,4.493472151659295e-09,4
ARHGAP17,ARHGAP9,4.493445726616585e-09,2
ANO10,SLC9C2,4.4926640185849465e-09,1
CACNG8,PRKCG,4.492567318159502e-09,2
ACP6,SLC44A4,4.492393568256148e-09,1
FBXW11,IFT88,4.492301641789709e-09,3
TAOK1,UBE2E1,4.492256400201455e-09,3
AOPEP,SLC30A8,4.491767710275256e-09,16
CD86,MAP3K8,4.491545765963911e-09,100
GNG4,TBCC,4.490992466799071e-09,1
ERBB2,NSD1,4.490514626809272e-09,1
LNPEP,TAP2,4.490152598115212e-09,60
PFKP,SLC5A12,4.489752791769774e-09,4
PFKFB2,PPP2R3A,4.489716598499172e-09,1
ADK,NT5M,4.4895441016733205e-09,15
SEC62,SPCS2,4.489505697757856e-09,3
MRPS5,RPS3,4.489487892556099e-09,1
CLTCL1,HYAL1,4.489017380038263e-09,2
NSG1,SERPINA1,4.488842603178611e-09,2
ITGA8,PAK2,4.48798931351746e-09,2
CDT1,SMC2,4.4879366889460925e-09,1
GAB1,KCNIP3,4.4873420396163155e-09,2
SHMT2,VRK2,4.487059686771507e-09,6
ALDH2,CPS1,4.487023138811693e-09,18
NF1,PLCE1,4.486933491421041e-09,1
CCNG2,TSC2,4.486916754808945e-09,4
NFRKB,PSMD1,4.486865989861144e-09,1
CD36,SDC4,4.486826517963172e-09,4
ETNK2,GPX6,4.4867918026769704e-09,6
AXIN1,PIK3R5,4.486765403655113e-09,2
COPB1,DUT,4.486679472393007e-09,1
ALDH3A2,CYP19A1,4.48636967680105e-09,4
IDI2,SOAT1,4.485978255530654e-09,1
DCP1B,WWOX,4.48573756320032e-09,33
MAPK3,MSH3,4.485375730556296e-09,2
SLC22A4,SLC39A7,4.4852919320578525e-09,11
JAK1,TLR9,4.485253892831202e-09,6
AKR1B1,CEPT1,4.48519449358642e-09,2
MAP2K6,NOD1,4.485087241705432e-09,5
KLKB1,TLR2,4.484619842148874e-09,2
AP3S1,ATP6V0A1,4.48396246594617e-09,7
DNMBP,FARP2,4.483942550592701e-09,1
CUBN,WT1,4.483398541310635e-09,1
FZD7,PPP3CA,4.483230087084372e-09,16
AQP1,NCEH1,4.482975376335352e-09,2
CBFA2T3,ERBB4,4.482266004257852e-09,24
ABCB4,UGT1A6,4.482108894680407e-09,3
GLP1R,KCNMA1,4.4817969335753105e-09,3
GPAT4,GPD1,4.481381854146149e-09,4
DNM3,HRAS,4.481307104776044e-09,8
H2BC11,RFNG,4.481230749901292e-09,3
MAPK11,MAPKAPK5,4.480811638396531e-09,6
CACNA1D,GFRA2,4.4806935627084155e-09,2
ATP6V1G1,CACNA1A,4.480492421521376e-09,1
NUP88,RARS1,4.4803324383835275e-09,2
EGR3,KRAS,4.4801425254833065e-09,3
BCAR1,COL6A5,4.480023924860639e-09,8
CUBN,PODXL,4.47995483355919e-09,9
COL15A1,COL6A5,4.479885108168123e-09,8
MMP9,TBL1XR1,4.479744320554518e-09,26
AGPAT1,ALDH1B1,4.479394280845761e-09,12
EGFR,GULP1,4.478992662870773e-09,3
POLD3,RAD18,4.478586432266063e-09,4
UBE2D2,VHL,4.4784932429209334e-09,2
CHST15,XYLT2,4.478413339714486e-09,8
ART1,REG3G,4.478339477032023e-09,1
ATAT1,BBS9,4.478143418584768e-09,4
CYB5R3,MCCC2,4.47772618983322e-09,1
HNF1A,WIF1,4.477364388966176e-09,4
MAP3K5,PRKG1,4.476861104052432e-09,1
MAPK1,WWOX,4.476683295526953e-09,22
ERLEC1,UBE2J2,4.4764976144320845e-09,2
CACNA1D,MIR181D,4.476209625181582e-09,1
ERBB4,H4-16,4.476148697934538e-09,12
HRG,SERPINB2,4.476022226473919e-09,2
ACOT6,SLC18A1,4.475829327536355e-09,6
JUND,STAT1,4.475826900773861e-09,10
CREB3L2,FZD7,4.47574005288387e-09,12
CLASP1,TPPP,4.4756825190450655e-09,4
B9D2,NEK7,4.474798420601345e-09,22
AP2A1,ATP6V1A,4.4745021021697085e-09,1
FGD3,MCF2L,4.473676311345098e-09,4
F12,NFKB1,4.47346204524024e-09,1
FHL2,PTK2B,4.473425438159237e-09,11
ADAMTS20,ADAMTSL3,4.473307058106002e-09,1
PEX19,PEX2,4.473151293815647e-09,3
CREB1,NR2F2,4.472850667625039e-09,5
CREBBP,MAP2K6,4.472836372115818e-09,4
ACTL6A,EED,4.472751339787417e-09,5
NUP93,PDS5A,4.472486825335409e-09,1
SLC1A2,SLC6A13,4.472341373108757e-09,8
ABAT,NT5M,4.47138726045182e-09,5
PAPSS1,RPL37A,4.470557445762635e-09,5
CES2,NQO2,4.470364967090745e-09,1
ADIPOR2,JAK2,4.470261516130873e-09,21
KAT2B,KMT5A,4.469930292225199e-09,8
ALDH3A2,HSD17B4,4.469546240873281e-09,10
CLTCL1,CTSC,4.4694459244709606e-09,2
POLR2D,TYMP,4.469369763171471e-09,1
FANCD2,RAP1A,4.469364434100953e-09,1
JAG2,STAT3,4.4693098111281415e-09,3
ADCY9,UGT1A8,4.469101826704807e-09,14
SERPINB8,SERPINE2,4.4688743816578835e-09,2
CSNK1A1L,NFATC2,4.468852487712893e-09,6
CHSY3,SLC26A2,4.468793542282286e-09,11
BLVRA,MMAB,4.4686703226659574e-09,1
ADCY2,BOC,4.468589498429765e-09,1
MSX1,NEUROD1,4.468458825179766e-09,2
ACADL,PCK2,4.468246384004004e-09,2
ADCYAP1,DNM3,4.4679504540567905e-09,1
COPA,DCK,4.467727521273446e-09,1
FRAT1,RPS6KA1,4.467283216957885e-09,2
H3C6,NUP88,4.467272163299896e-09,5
ITGB3,THRA,4.467216568881938e-09,4
PDE3A,PLCG2,4.466981340378595e-09,2
EIF4E2,MAPK10,4.466552905313392e-09,1
KDM4C,MYL6,4.466490251004568e-09,16
CSNK1A1,MDM4,4.4655494579881605e-09,2
CACNA1S,KCNN4,4.465450662016757e-09,4
DAB1,KCNMA1,4.465305585935979e-09,3
KARS1,RPL22L1,4.464983938134992e-09,2
PPP2CA,RPTOR,4.46474579529621e-09,4
FZD3,SMURF1,4.46460292433809e-09,6
ALDH2,VARS2,4.464367348022691e-09,2
ACTB,TBCD,4.463968642648419e-09,2
CLTCL1,CTSO,4.4639584917405274e-09,5
GAP43,ITGA1,4.463909535415422e-09,8
BTG2,SERPINB5,4.463734271098474e-09,1
CCND2,CYCS,4.463543218195809e-09,12
ADCY2,ALOX5,4.463016067823844e-09,2
COG3,DCTN6,4.462782580982871e-09,6
ATP1A4,UGT1A7,4.462431981225312e-09,3
GPC1,PRKACG,4.462378068621764e-09,5
PRKD3,SCARB1,4.462214757416927e-09,2
FMO2,GSTA4,4.461178981784997e-09,2
CALM1,SDF2L1,4.460810609785426e-09,2
PPP2CA,PTBP1,4.460037339448775e-09,2
DIO1,SDHB,4.4598942317009005e-09,1
ARL3,CEP120,4.459703656280872e-09,8
ETNK2,PLA2G4F,4.459691949065814e-09,2
RAB11FIP3,TTC30B,4.459399072231918e-09,1
ITGA11,LAMA3,4.458740156601526e-09,2
RYR3,SCNN1D,4.458314162292254e-09,1
FOSB,RAP1A,4.45814896110619e-09,1
IFT140,RAB3IP,4.4581081048988835e-09,1
LIN28B,PTMA,4.458029581252964e-09,10
GULP1,TSHR,4.457980417541668e-09,6
CCND2,WNT4,4.457766230502253e-09,18
H4-16,IZUMO3,4.457421583688633e-09,15
COL3A1,JAK2,4.457254714397572e-09,42
HTR3C,MAP2K1,4.457185287520815e-09,1
KRT82,LCE3E,4.4571150258231205e-09,9
GFPT1,NOS3,4.456827351617676e-09,2
CAMKK1,RPS6KA2,4.4566850557203885e-09,4
GNA12,NOS3,4.456500113381168e-09,2
NRP2,PRKCB,4.456287086302552e-09,6
GPAM,SERPINI1,4.456219191914524e-09,10
H4C4,KLK3,4.4559428091783815e-09,2
CD3G,ICOS,4.4550159246832996e-09,15
AMOTL1,WWTR1,4.454614010995783e-09,1
CREB1,SPTB,4.454561386424416e-09,2
HSD3B2,IGF1R,4.454309365797826e-09,1
MOV10L1,NUP85,4.4541925703356355e-09,1
CHPT1,SOD2,4.453624396355549e-09,2
BCAT1,CREBBP,4.453525525212794e-09,12
ALDH2,PRDM6,4.452658427152774e-09,3
CREB1,RIMS2,4.4525297893116544e-09,2
SYNGAP1,TJP1,4.452359217421709e-09,4
FRS2,MAP2K5,4.45219189293411e-09,4
TAP1,TAPBP,4.451792658469178e-09,3
CDK2,SFTPD,4.4517893445690975e-09,3
UGT2B4,XYLB,4.451786678877356e-09,4
BAMBI,STAT1,4.451425519164109e-09,20
NUP88,PUS1,4.4512539765229064e-09,2
COL4A4,COQ2,4.451125246163201e-09,1
ALDOA,SDHB,4.4510679586551305e-09,1
B3GALNT1,ST3GAL3,4.4494565809571895e-09,2
ABCC3,OSBPL6,4.44881731453961e-09,6
ERC1,UBE2N,4.448356349939786e-09,1
GFPT2,ST6GALNAC3,4.447943086332423e-09,16
LIF,LIFR,4.447718754060914e-09,6
SOAT1,VAPA,4.447441174596871e-09,6
FXN,HIF1AN,4.446932868236904e-09,6
CAV3,SEPTIN8,4.4469043440631404e-09,5
SLCO1B1,SLCO4C1,4.4468977923966895e-09,28
FZD3,PDE6A,4.446507433086833e-09,4
H4C8,MAPK11,4.446458296697431e-09,5
PRORP,QTRT1,4.446235823962752e-09,1
BCL2L11,MAPK1,4.446076090191403e-09,28
ALDH1A3,HSD17B6,4.4460698456205705e-09,2
JUN,KDM1A,4.4458901837796105e-09,4
CEP72,FBXL7,4.445700883815018e-09,4
AQP1,GNG4,4.445346535320027e-09,2
COPB1,NT5C2,4.444934642577891e-09,1
CFTR,GNAI2,4.4449013405130815e-09,3
ADRA1A,CALCRL,4.444877357791942e-09,14
AMY2B,ATP2B1,4.444812073955973e-09,1
GNPDA2,NAGK,4.444731304212555e-09,28
HNRNPU,MYC,4.443764911599146e-09,1
CCND2,MAD1L1,4.443680753224433e-09,8
DNAJC10,UBE2J2,4.443353636418568e-09,2
AXIN1,TNFRSF11B,4.442839253845651e-09,7
GPD2,UQCRC1,4.442763157364027e-09,2
BUB1,DYNC1LI1,4.442361261833283e-09,8
CDKN2D,PSMB9,4.4418494418322194e-09,7
NADSYN1,NT5C2,4.441738265893146e-09,9
MRPL4,RPS26,4.441373762384751e-09,20
MRPL15,MRPS9,4.441313719572015e-09,5
MRPL15,RPL24,4.441186529646757e-09,1
CDH11,NECTIN1,4.441162851625408e-09,20
KSR1,MAP2K5,4.440876721911735e-09,2
GAK,SYNJ2,4.440649579532756e-09,3
FOSL1,PLCG1,4.440503964531217e-09,1
EIF2B5,RPL21,4.440334677724423e-09,10
ETF1,RPS3,4.440278213255905e-09,4
EZR,USH1C,4.440242086049355e-09,9
ADAM9,COL26A1,4.440210482712509e-09,4
ADRA1A,ATP2B4,4.440148637652186e-09,2
ABCC3,PEX19,4.439966616587299e-09,1
DAPK2,FAS,4.439747458562238e-09,2
CAMKK1,DLG2,4.439582507176354e-09,2
ADAM9,HTRA1,4.439201894967937e-09,1
TNFRSF6B,WRN,4.43919516424085e-09,9
GLB1,UGT8,4.4388395340852e-09,399
MTMR7,RAB14,4.438577505538888e-09,1
MAPK3,PHC1,4.438442533644116e-09,2
EDIL3,IRS1,4.438368764929454e-09,10
RPL30,TXNRD1,4.438322154243224e-09,1
ITPR1,PPARA,4.438303016412436e-09,3
BAAT,UGT1A5,4.438163262246442e-09,8
JAG2,JAK2,4.4380278721381064e-09,21
GM2A,LAMP3,4.437954188747188e-09,6
ADIPOR2,TNFRSF1A,4.4373578922396465e-09,5
ARHGEF12,LBR,4.437182718186143e-09,6
ETNK1,GPAT3,4.436993890933698e-09,12
ALDH1B1,STARD3,4.43687613385646e-09,6
GSK3B,TLR9,4.435797756668566e-09,4
MIR138-1,PSEN2,4.435741654410311e-09,16
H4C4,NUP88,4.435703707117433e-09,6
CILK1,DYNC2H1,4.435656781690926e-09,6
FYN,TRPM1,4.4346309820431144e-09,54
CDK2,RPL23,4.434590916702064e-09,1
LRP5,PRKACG,4.434476489715659e-09,3
CYP2J2,MTARC1,4.434286826615619e-09,2
TADA2B,YEATS2,4.434193900948458e-09,1
RELA,ZEB1,4.433949096771528e-09,2
ALDOA,PLIN2,4.433275968551698e-09,1
ERN1,UBQLN4,4.433087006858183e-09,4
CRK,MYC,4.432893326283133e-09,4
NUP85,POLR3B,4.432848310642612e-09,1
GRB14,VPS16,4.432774106111204e-09,6
GNAI3,SUFU,4.432738102503701e-09,3
CPNE8,LBR,4.432009056050863e-09,3
AKAP6,GNAI3,4.431496636347117e-09,5
COL11A1,FGF23,4.431411412337968e-09,14
BAAT,FABP6,4.431153742545657e-09,6
CBS,CREB1,4.430711977865265e-09,2
ALDH3A2,SLC38A3,4.4305039637038135e-09,1
NEB,TNNI3,4.43022080479083e-09,2
NCEH1,UGT2B7,4.429754882351311e-09,2
PAPPA,VCAN,4.4297479989685584e-09,2
EGR1,MAP2K6,4.429180658812222e-09,12
CALM3,LCK,4.428418076685148e-09,1
NTN4,TTR,4.428047706284133e-09,1
GABRR3,GRK5,4.4279734184859976e-09,4
GAB1,PTK2B,4.427948452345731e-09,3
CSGALNACT2,EXTL3,4.427942457141398e-09,1
OSBPL10,PNPLA3,4.4277759236877046e-09,1
MAPK8,TNFRSF10B,4.427093802661375e-09,2
CCND2,SLC2A1,4.427068489576413e-09,1
CREB5,PPP3R1,4.426951166758286e-09,4
FXYD7,TMPRSS2,4.42645697873445e-09,1
PLD2,PRKCB,4.4257508825760734e-09,8
DAPK1,TRAF2,4.425473469164369e-09,6
GAD1,MOBP,4.425428098050095e-09,3
ARHGAP32,CAVIN1,4.425394851391303e-09,22
CYP17A1,CYP2J2,4.425327508952859e-09,6
MBOAT2,PNLIPRP1,4.4251695641150945e-09,1
ARC,IRS2,4.424609821758463e-09,16
HSD17B12,UGT2A2,4.424593580409919e-09,2
INPP5E,MIB1,4.424291084046458e-09,8
DEPTOR,SHMT2,4.4240061047399566e-09,3
ACACB,DEPTOR,4.423799314136796e-09,3
CDK1,NOD1,4.4236722895885094e-09,2
KAT2B,NLRP3,4.423360047169089e-09,6
DCTN5,MCFD2,4.423297172984064e-09,4
FZD3,LRP6,4.4231819804063655e-09,12
MAP3K7,RYK,4.423066307965205e-09,92
CPOX,UGT2B4,4.423059321578826e-09,8
NDUFB4,PPA2,4.422624988453805e-09,4
B4GALT5,DCTN6,4.4224481551583235e-09,11
CACNA1H,TRPC4,4.4224245155689845e-09,8
ITPR3,KDM1A,4.422164953665764e-09,7
CBS,F2,4.421751548244757e-09,4
DGKB,PLCG1,4.421691013334339e-09,4
DUSP6,RIT2,4.421478738692031e-09,10
DIAPH1,MARK1,4.421477572957855e-09,2
ACTA2,TNFRSF1A,4.42090926089378e-09,5
ACTB,ARID1B,4.420854979890869e-09,8
LBR,XPO1,4.420830325743545e-09,87
CREB1,CYP24A1,4.420818975622116e-09,8
SLC18A1,SLC6A20,4.4202218006524135e-09,24
ALOX5AP,SLC27A2,4.419591359550168e-09,1
PRKCA,ULK1,4.4195590991868055e-09,6
NTN1,TP53,4.41928982297668e-09,1
DSCAM,PLCG1,4.41917528562882e-09,7
DROSHA,LINC00895,4.419096200081185e-09,1
COX10,NDUFS4,4.419094423724346e-09,1
ADRB1,SLC9A1,4.419088650564618e-09,2
CELSR1,CHRM3,4.418752936502334e-09,36
MAP2K3,RIT2,4.418677868045506e-09,2
ABCB1,UGT1A5,4.418658883231785e-09,2
APBB1IP,RAP1A,4.418434534263563e-09,52
MAPK12,PPP2CA,4.4181695003919774e-09,3
MRAS,TAX1BP1,4.418005516981793e-09,1
KLF4,SOX17,4.417930853146204e-09,48
H3C6,NOTCH2,4.417712862192502e-09,1
CCND2,CDON,4.41756808853185e-09,12
COG6,RAB6B,4.417493158307788e-09,6
DSC2,KRT73,4.4174250091177925e-09,2
H4C5,SMYD1,4.417313757831831e-09,2
CTNNA3,SEPTIN12,4.417126331368593e-09,4
ALOX5AP,MAP2K6,4.417102683618168e-09,1
NUP35,SPDL1,4.4169679858097055e-09,2
CEP72,TUBGCP2,4.4168078222606155e-09,5
HDAC2,YAP1,4.416204735235851e-09,1
CDH2,IGF1R,4.416123618826306e-09,17
MAPK8,RYK,4.415796419954309e-09,4
CBFA2T3,MAPK3,4.415611295008337e-09,4
SCNN1D,TRPM5,4.41555814134631e-09,1
SDC1,XYLT2,4.415272812849911e-09,24
KCNJ3,UGT1A4,4.413930855366732e-09,12
ITGB2,TLR4,4.413795450839153e-09,24
ARNT,KCNJ2,4.413632249133421e-09,17
ANKRA2,HDAC3,4.4134114141058944e-09,1
GXYLT1,RFNG,4.413292871560323e-09,4
CALML6,CFTR,4.41303837916962e-09,1
COL7A1,CTSB,4.412907317341563e-09,2
DDB2,SUFU,4.412849419210829e-09,3
MGST2,SLC6A1,4.412471602509294e-09,4
ACAN,CALM1,4.412466452404414e-09,6
CHIT1,PGM1,4.411985277119612e-09,6
LMO4,POU4F2,4.411760290423672e-09,1
ALDOB,GNPDA2,4.411643788377566e-09,14
ACACB,IDI2,4.411497389611441e-09,1
PTGIS,SHMT2,4.411359860734265e-09,2
CDH5,TP53,4.411122828118508e-09,6
MRPL28,RPS3,4.411087051181539e-09,1
NR3C1,PIAS2,4.410945639299335e-09,10
ITGB1,SEPTIN12,4.410779761224171e-09,5
AKAP10,CALM1,4.410590559444927e-09,1
PLA2G4A,UGT1A4,4.410547889367386e-09,8
HNF4A,SLC2A1,4.41031039813411e-09,8
ALDH1B1,CYP24A1,4.410306584696084e-09,48
RPTOR,WWP2,4.409933418436651e-09,2
AGPAT4,ALDH1B1,4.409831334296899e-09,12
ARID1B,PPARGC1A,4.409600783755495e-09,24
LYPD2,TECTA,4.409177023489974e-09,1
ROR1,TSC2,4.4088557249466476e-09,2
FOSB,TNRC6C,4.4087717949771914e-09,3
GRIN3A,PRKAR2A,4.408585607684756e-09,12
GALNT15,MUC4,4.408279827977646e-09,4
GLTP,VAPB,4.408262199717683e-09,1
H2BC4,MCM4,4.406796261235968e-09,2
MAPK10,MLXIPL,4.406452536187544e-09,1
DHX36,RIPK1,4.406341069795872e-09,1
MBTPS1,SAR1A,4.406247838817379e-09,4
CACNA1C,UGT1A9,4.405874859392256e-09,6
PPARG,PTK2,4.40565578369428e-09,12
BCL2,H4C5,4.405531045048941e-09,5
COPZ2,DCTN6,4.404661191337311e-09,4
ACACB,ACOT12,4.404088649323512e-09,1
LAT,SGK1,4.404083790247408e-09,15
ACADM,LARS2,4.403722497769991e-09,2
PLPPR1,PLPPR5,4.403102678296467e-09,5
ADCY3,TTR,4.4030731283228874e-09,2
ACSL6,MGST2,4.402372522083198e-09,6
PIK3R2,THBS2,4.401774146567394e-09,4
NUP85,PLCD3,4.40169634075005e-09,1
ARHGAP32,DOCK2,4.401681741317276e-09,4
FXYD6,ITPR2,4.401301351153464e-09,4
STAT3,VHL,4.401278156744108e-09,3
DACT2,SMURF1,4.401197684078539e-09,6
ATG10,RB1CC1,4.401072170435678e-09,63
NUP85,UGT8,4.400783198172624e-09,7
FBLIM1,RSU1,4.400725450715015e-09,3
ATP2B1,EZR,4.4004941357478344e-09,2
AKT3,EFNA5,4.399900060473744e-09,24
ABAT,NARS2,4.399736852622738e-09,2
SLC39A7,SLC6A1,4.399726333259579e-09,2
LARP1,STAT1,4.399510711294852e-09,5
PRDM2,SETBP1,4.3993848031977285e-09,90
DPM3,MGAT4A,4.399218989092901e-09,3
RPTOR,TNFRSF1A,4.399158703982664e-09,10
MAPK3,STK10,4.3982804711663326e-09,2
CALML5,MUC5B,4.398241326697416e-09,1
CFTR,SYT9,4.397792537687989e-09,4
CAMK2G,MMP2,4.397269326439357e-09,2
RAB23,RAB29,4.396835932377978e-09,3
GPAM,PLD2,4.396756247106106e-09,50
GPD1,SLC1A4,4.396436978360008e-09,2
NUP35,RPS20,4.396350084981411e-09,12
AP2A1,GABRA6,4.396066705103507e-09,4
ATP5MC3,COX7B2,4.396027038916506e-09,8
COL27A1,MMP7,4.3959156315054315e-09,3
COX6B1,GLS,4.3959048259129e-09,2
CYTH1,GOSR2,4.3955530604211646e-09,2
PCK1,RPS6KA2,4.3952846631376e-09,4
FMO1,UGT1A6,4.395004520041379e-09,6
ATP6V1A,SLC6A20,4.394984154387771e-09,2
CREBBP,VHL,4.3948125850318265e-09,8
DUSP4,PRKCA,4.3941533374910096e-09,3
FSTL1,NCOR2,4.394121881171979e-09,3
CP,NCOA1,4.394117431028022e-09,2
NUP35,TAF4,4.393976866384763e-09,4
ARL3,CPLANE1,4.393665258006774e-09,2
NUP85,RPS24,4.39361080850631e-09,1
SLC41A1,SLC5A11,4.393553076909029e-09,3
GRAP2,PTPRJ,4.3934591821096864e-09,6
CAMKMT,LRAT,4.3930961091120935e-09,2
BCL2,P2RX7,4.3928042698596764e-09,10
POSTN,RUNX2,4.3925894033236546e-09,3
ADCY8,COL3A1,4.3925493174589326e-09,32
PLCB1,PTGS2,4.392378738504732e-09,2
CDK6,PAK5,4.392323393886954e-09,1
GUCY1A2,PRKAR2A,4.392011377415267e-09,8
COL4A2,PLOD1,4.391192409691769e-09,2
ALDH3A2,FRS3,4.39084124614908e-09,2
ARAP3,PLEKHG6,4.3907726220496214e-09,35
GLB1,PEMT,4.390326513761949e-09,57
ROR2,TNNI3,4.390097618767186e-09,1
ABCB9,CD68,4.390018082389702e-09,5
LDHB,MMUT,4.390013921286816e-09,6
GADD45G,WNT7A,4.3899521402305614e-09,15
CBX4,MAPKAPK5,4.3896928314524075e-09,2
PLEKHA5,SYNJ2,4.3895862500420435e-09,2
CCNA1,PFKL,4.3895624912693165e-09,1
TRMT9B,TRNT1,4.389490827529559e-09,9
LIN28B,TRRAP,4.389443475361077e-09,2
ALDH1A1,LDHB,4.389299923523993e-09,2
ARHGEF3,SOWAHC,4.389185187666459e-09,4
SPTA1,ST8SIA3,4.389184793396339e-09,2
HNRNPH1,SRPK1,4.3887480316584515e-09,1
LATS2,NCOA2,4.388687868557099e-09,6
GNA14,MLXIPL,4.388400309807139e-09,1
HNF1A,NCSTN,4.388388763487683e-09,1
IL6,SELENOS,4.387635033076265e-09,2
PLIN2,WDR45B,4.387621165696798e-09,4
CDA,UGT1A3,4.387458803674822e-09,6
CFHR4,GNAI2,4.387454015838029e-09,6
RXRA,UGT1A7,4.387384314070523e-09,3
B3GAT2,POMGNT2,4.387300438455736e-09,12
