gene_i,gene_j,pair_importance,n_shared_pathways
CYCS,EIF2AK2,1.1313413428304386e-08,4
RPL17,UPF2,1.1312421888121094e-08,4
ITGA2,SH3GL2,1.1312101255711582e-08,4
CAMK2A,KCNJ10,1.1311522607471147e-08,2
RPAP2,TAF11,1.1311455522244884e-08,4
ACBD3,PICALM,1.1311399219842908e-08,36
LAMA4,PTPRS,1.1311285241788482e-08,1
FANCA,MGMT,1.1310958489274547e-08,6
CALM1,SMAD3,1.1310504532957566e-08,1
PLCB2,TNFRSF1A,1.1310491490612585e-08,10
CREBBP,HIF1AN,1.1310232960840919e-08,6
GNG4,VAV2,1.130992988152002e-08,1
PPP2R1A,SSU72,1.1309429726047426e-08,2
RMI2,TAF3,1.1309331990298194e-08,34
CASP4,TAB2,1.1309201065207164e-08,12
GABRG1,SLC12A5,1.1308389047653272e-08,16
ATP6V0A4,IRS2,1.1308241287810716e-08,8
PTTG1IP,SDC1,1.1307951425926221e-08,8
CDC37,RPTOR,1.1307878892367201e-08,8
PLCB2,S1PR1,1.130781407399084e-08,4
ARRB1,IPCEF1,1.1307189688031238e-08,4
CYP1A1,NDUFAB1,1.1306942937494568e-08,1
CACNA1S,GABARAPL1,1.1306252101217495e-08,4
FOSL2,NFATC1,1.1305720448717693e-08,5
GRPEL1,SLC25A13,1.1305426261820628e-08,2
DPYD,TYMP,1.1304606443811576e-08,13
FHIT,STAT5B,1.1304443330925387e-08,12
DIO1,F2,1.130442139896104e-08,1
EPB41L3,PPFIA3,1.130422305761769e-08,2
GGA3,RAB32,1.1304206459783472e-08,1
ABI1,NGEF,1.1303720626187896e-08,1
BCAR1,CAPN9,1.1301892401116564e-08,8
COPB1,UGT8,1.1301861700476122e-08,7
LMX1B,NEUROD1,1.1300639535249957e-08,1
CSF1R,TP53,1.1300578250938997e-08,1
IL1R1,ITGB3,1.1300522282361175e-08,32
GCK,SLC7A5,1.1300023843724416e-08,6
NEDD4L,SPTBN1,1.1299261329974358e-08,4
ITK,LCK,1.1298951552163317e-08,3
CREB1,SH2D2A,1.129829207968669e-08,1
LIN28B,TNNI3,1.1296936164306715e-08,2
FBXO32,UNC13B,1.129679508271586e-08,4
ATP2A2,IL1B,1.1296767310486899e-08,5
JAK1,PRKCG,1.1296107660374588e-08,3
PAPSS2,RPLP2,1.1295929525090287e-08,1
BCL2,DERL1,1.1295184404458425e-08,10
PIAS1,RFC3,1.1295084847084361e-08,16
PINK1,SMAD3,1.129393512044885e-08,2
IRF1,VAV1,1.129312710048737e-08,39
SLC15A2,SLC22A5,1.1292691046160819e-08,4
PIK3R6,SYNJ2,1.1292412782637484e-08,3
ACOX3,APOC3,1.1292390578176992e-08,2
CAPN15,HSPG2,1.1292350166058895e-08,2
MYL2,PRKCA,1.1292124457717989e-08,3
FMO1,HPGDS,1.1292036639076741e-08,1
CAMK2D,HEY1,1.1291872144732669e-08,15
RAB1A,RELA,1.1291521883882253e-08,12
ANGPT1,MAPK1,1.1291286414541468e-08,6
FABP5,RDH14,1.1291160770254827e-08,4
ANO2,SLC17A3,1.1290732062038439e-08,4
PIK3C2G,PLCD3,1.1290642865091627e-08,4
HELZ2,MED24,1.1290077572834178e-08,20
CNIH3,COPZ2,1.1289945974629623e-08,2
CSNK2B,EZR,1.128990589904788e-08,1
PODXL,PTPRO,1.128906275713357e-08,18
PLXNA4,RHOB,1.1289014463973976e-08,12
DEPDC5,P2RX6,1.1288056711578065e-08,2
EREG,GNG12,1.1287507678536812e-08,2
COQ2,UBC,1.1286496182094652e-08,1
MDH1,SIRT5,1.1285961461678559e-08,3
GNG12,HTR3C,1.1285696210894258e-08,2
GAD1,MIR132,1.1284800649491444e-08,1
BAAT,LDLR,1.1283904033376757e-08,2
ADCY5,ENPP1,1.1283732170852545e-08,1
MAP2K1,SHOC2,1.1283387446603399e-08,2
NRG1,RCAN1,1.1283106435278079e-08,4
DGKH,PPIP5K2,1.1282949448971408e-08,36
MTMR6,PLCH1,1.1282931922096395e-08,3
CACNA1E,MLXIPL,1.128110709291974e-08,5
ADGRL3,CALCRL,1.1281074320722086e-08,14
DCTN4,MCFD2,1.1280922031578489e-08,12
DUSP22,KSR2,1.1280855132892824e-08,30
HACD1,HSD17B4,1.1280516000033297e-08,12
CHMP6,NUP35,1.1279708937717015e-08,8
DDC,DHCR24,1.1279016753906745e-08,5
IL7R,SYNJ2,1.127823004939111e-08,26
COL4A4,COL6A5,1.127710171772156e-08,8
MAP2K3,SLC9A3,1.1276413501372571e-08,7
ABCA1,CFTR,1.1276024188452046e-08,3
DEPDC1B,PICALM,1.1275846164190048e-08,12
EGR1,NEDD4,1.1275549503346008e-08,3
FBXW11,PIAS1,1.1275283216353552e-08,6
CATSPER4,SPAM1,1.1275097772101006e-08,2
ALDH1A3,SLC26A4,1.1274805977734559e-08,1
MYC,XBP1,1.1274723155096922e-08,2
KIFAP3,TUBD1,1.127441962012199e-08,1
CBL,SEPTIN8,1.1274020050161538e-08,10
H4C8,NEK7,1.1273172810963546e-08,110
IL18,NLRP1,1.1272985429392849e-08,6
HHLA1,PLCD3,1.1272543787299583e-08,1
ADAMTS14,ITGB4,1.1272209832213775e-08,1
NFKB1,WNT5A,1.1271934230450142e-08,5
PIAS2,THRB,1.1271548305824552e-08,2
DNAJC5,ERP29,1.1271240829557883e-08,1
FOLR1,MTHFS,1.1270000451387338e-08,3
AQP7,THRB,1.1269772670630118e-08,2
FGFR2,SHC3,1.1269630722939144e-08,11
ADRB1,CYP1A1,1.1268593169688756e-08,1
ABAT,GADL1,1.1268312505308131e-08,1
PCK1,PINK1,1.1268035282618882e-08,4
COQ2,CROT,1.1267764332689723e-08,2
ARHGAP8,ARHGEF2,1.126733950584935e-08,2
ACOX2,HTD2,1.1266405875939856e-08,12
PRNP,SOD3,1.1266274968502188e-08,5
GADD45A,WNT2,1.1265971886320199e-08,72
EGR1,SH3GL2,1.1265731304285534e-08,12
SLC25A13,TIMM44,1.126569704190672e-08,2
ATF6,IDE,1.1265529287207698e-08,4
H4C5,SMARCB1,1.1265314014963224e-08,1
ITGA2,SEMA3C,1.1264940494304376e-08,4
ARAP3,NGEF,1.1264520839913774e-08,7
ITGB3,PIK3C2G,1.1263868948674371e-08,1
DSCAML1,UNC5B,1.1263653298954068e-08,5
HDAC3,VAV1,1.1263538408680848e-08,3
H2BC4,RHOB,1.1263405757556966e-08,8
MSI2,PAPOLG,1.1262893242121781e-08,30
FOXO1,MAP3K5,1.1262792006319633e-08,3
CYCS,MIR129-2,1.1262603627493206e-08,4
IL1B,PRKCG,1.1262197929795547e-08,5
AKT3,RAB1A,1.1262014271382995e-08,24
MYB,UHRF1,1.1261028198816802e-08,5
DDX58,HDAC2,1.1261016119590295e-08,1
MIR132,NOTCH1,1.1260806512952692e-08,4
OSBPL6,SERPINA6,1.1260780863331377e-08,3
NRG1,VAV3,1.1260591570305678e-08,4
SESN1,TNRC6C,1.1259079020960646e-08,3
KIF21B,RAB1A,1.1258838328945716e-08,24
ATG7,TP53,1.1258793009005785e-08,2
MCCC2,SHMT2,1.1258760146404256e-08,1
BAG6,TIMM22,1.1258677545811224e-08,1
ABAT,SMOX,1.1257920299693561e-08,6
MAG,SEPTIN5,1.1257661469699087e-08,1
PPP2CA,TRAF2,1.1257489163085665e-08,1
SMARCA2,TBL1XR1,1.125739940772203e-08,18
EXO1,MAPKAPK5,1.125680568203613e-08,2
LINGO1,MAPK1,1.125636685250786e-08,4
INPP5K,PIK3R6,1.125628923404065e-08,3
GABRA5,GRIN1,1.1256226173372852e-08,3
CD19,MBL2,1.1256225082699697e-08,136
FCGR2A,MAPK1,1.1256166765846019e-08,124
ADAMTS17,THSD7B,1.1255888545299205e-08,3
GFRA1,SHH,1.1255861576131565e-08,2
ACTA2,TP53,1.1255512966101833e-08,1
ESR1,HDAC9,1.1254696688500765e-08,2
POLR2A,SF3B1,1.1253747688941274e-08,8
BCL2L11,KDR,1.1253720136328305e-08,12
IRF4,MAPK1,1.125368151499468e-08,84
HMGA1,NUP88,1.1252101965453232e-08,4
ITGB3,SH2D2A,1.125199400320298e-08,1
COMP,ITGA11,1.1251811263528894e-08,2
GJA5,VEGFA,1.1251519123807915e-08,3
NEDD4,PPARG,1.1250926683359364e-08,6
CDKN1C,MYT1,1.1250769871296029e-08,2
HNF1A,NCSTN,1.1250699039067058e-08,1
CYP1A1,KRAS,1.1250224455731464e-08,3
PARK7,SEPTIN5,1.1249258330403578e-08,4
ARSB,UGT1A6,1.1248664666396735e-08,3
CAV3,DYSF,1.1248566781733397e-08,6
MAPK8,SMAD6,1.1248530384921906e-08,4
ARRB2,PRKCE,1.1247913342625019e-08,12
IL13,ROCK2,1.1247611952924785e-08,6
EGR1,NTRK2,1.124711732266211e-08,30
ACVRL1,SMAD7,1.1246817739596869e-08,24
F3,FUS,1.1246562051786535e-08,15
CYP2C18,NAT2,1.1246491589863202e-08,3
ERBB4,POLR2D,1.1245635211526902e-08,12
ANAPC10,CDKN2A,1.124552340137086e-08,3
GALNT13,PLOD3,1.1245467871715912e-08,3
MAPK1,TRIO,1.1245432640638597e-08,8
EZR,GNAI2,1.1245239406321161e-08,3
LIFR,PRKCB,1.1244026210111002e-08,8
SPRY1,STAM,1.1242741515538057e-08,2
GBA3,GYG1,1.1241829698289368e-08,14
AKAP3,KRAS,1.1240916530930178e-08,3
IL1RAP,SYT2,1.1240585795491143e-08,2
ABR,GNB1,1.1239122521544687e-08,1
CACNA1C,GABRG3,1.123905522468216e-08,8
RASGRP1,TAB1,1.1238853507133245e-08,52
DVL3,TNIK,1.123884718623458e-08,1
FXYD7,TLR9,1.123825749127505e-08,2
CAPZA2,ESPN,1.1237799579788543e-08,2
MAPK11,PSMD3,1.1237629826688078e-08,3
DCTN2,TCTN2,1.1237336172698065e-08,2
ANK1,AP2A1,1.1237243136008601e-08,1
MBD5,PSMA6,1.1236980133979026e-08,46
FABP1,GPX5,1.1236691854765724e-08,2
HDAC4,WT1,1.1236424762861574e-08,2
PIP5K1B,ROR2,1.1236383916628928e-08,5
SLC26A2,UGT1A6,1.1235948171872678e-08,3
NXT1,PPP2R2B,1.1235753438754159e-08,2
MGST2,MTRR,1.1235505609219487e-08,20
CACNA1S,GPHN,1.1235141816889893e-08,4
GNG2,UHMK1,1.1233945256292374e-08,9
ACOX2,CBS,1.123197507571505e-08,8
FMNL2,TFRC,1.123127753762295e-08,3
ARHGEF15,BLK,1.1230949440505572e-08,18
EFNB2,KALRN,1.1230273599949214e-08,1
NCAPH2,NUP85,1.1230147478613617e-08,1
FZD7,GIPR,1.1230014668184296e-08,4
SLC26A6,SLC4A2,1.1229858820627214e-08,1
CACNB4,EDN1,1.1229449925487245e-08,5
ELMO1,MAP2K4,1.1228842840271813e-08,15
TLK1,UHRF1,1.1228767249349403e-08,1
RYR2,SLC2A2,1.1228686536135513e-08,4
CFTR,HNF4A,1.1228437787197398e-08,8
ABCB4,UGT1A6,1.1227999382098138e-08,3
FGF6,HGF,1.1226929139390024e-08,8
ADIPOR2,RELA,1.1226723994894883e-08,4
GATA4,PIK3CB,1.12258848128724e-08,24
FDX2,GC,1.1225778669219506e-08,5
GLI1,TH,1.1225395003290617e-08,4
PLCB2,SHC4,1.1225096019362724e-08,2
FREM1,GFRA1,1.1225036899986662e-08,1
DDX42,LSM4,1.1224664130996842e-08,39
MAN1A1,UBE2G2,1.1224106232406624e-08,6
CRK,MECOM,1.1223747315806479e-08,3
IL10RA,STAT2,1.1223575675326872e-08,6
H4C4,POGLUT1,1.122356518834522e-08,2
CNTN1,TBL1XR1,1.1223457607734133e-08,2
GLI1,SMARCC1,1.122326764857462e-08,1
CDK5RAP2,IFT88,1.1223229456902573e-08,1
COMP,VCAM1,1.122316370467435e-08,19
ATF6B,CDK6,1.1223155738093737e-08,1
HDAC7,TNRC6C,1.122283969460606e-08,3
CDK2,KLF6,1.122276044318582e-08,4
GRIN1,SLC18A1,1.1221911140012954e-08,12
ACACB,FYN,1.1221818014503404e-08,54
LBR,MAD1L1,1.1221802986849383e-08,12
CASP2,KLK3,1.1221691131879652e-08,1
CDH7,NECTIN2,1.1221664378540525e-08,32
LAT2,MAPK8,1.122148951537838e-08,2
B3GAT2,HPSE2,1.1221055196131147e-08,3
DPYD,GSTA3,1.1220998685779193e-08,2
PDE1A,PRKCQ,1.122091887338793e-08,45
IL4,VIP,1.1220802592637469e-08,24
FOSB,PRKCG,1.1220768314501584e-08,1
IL12B,KNG1,1.1219481740355752e-08,16
DIO3,SLCO1B3,1.1218233675336364e-08,2
PRKAR1A,STAT5B,1.1217781111424093e-08,6
SUFU,WDR19,1.1217683189753322e-08,6
RHOA,TEK,1.1217574128844868e-08,3
MYC,SHC3,1.1217266004948101e-08,4
DUSP1,FER,1.1217116346884382e-08,4
SCARB2,UBC,1.1215928130692276e-08,2
KNG1,RYR2,1.1215865653325247e-08,4
ABI1,EFNA1,1.1215644737013383e-08,6
DCP1B,RELA,1.1215302020417539e-08,6
DIO3,DUOXA2,1.1215274264841923e-08,2
ADIPOR1,PPP2R5D,1.1214770001544139e-08,2
IRS1,PRKCB,1.1214510503392006e-08,14
S1PR1,SPHK2,1.1214257078506762e-08,2
GUCA1B,LRP1,1.1214255746239132e-08,2
FAR2,PEX13,1.121371025203377e-08,7
PTGS1,SELENOP,1.121328718767245e-08,2
NRIP1,SVIL,1.1212222598120462e-08,138
GATA3,GNAS,1.1212021070253209e-08,8
GNAI3,P2RY14,1.1211752415363208e-08,1
NFKB2,VCAM1,1.121171071774654e-08,38
CACNA1C,PRKG1,1.1211550798861936e-08,2
COX6B1,GLS,1.1211409134403993e-08,2
CCND2,KCNIP4,1.1211301553792907e-08,6
PTGS2,REL,1.1210831808022848e-08,4
FOS,S1PR1,1.1210527617322441e-08,4
ADCY3,KCNU1,1.1210059969543217e-08,10
GGA1,H4C5,1.120936077292356e-08,2
RPA3,UBE2E1,1.120883913463544e-08,3
ADIPOR1,IRS1,1.120879957947074e-08,3
ALDH1A2,CHRD,1.120875980920033e-08,5
ADCY9,GRIA4,1.1208368858039996e-08,4
CDK6,NOTCH1,1.1208283983224487e-08,4
BLVRA,SLCO1B1,1.1208250813576903e-08,4
H2AZ2,POLR1D,1.1208103292692506e-08,6
HNRNPM,PRPF31,1.120632925344367e-08,3
ATF6B,RXRA,1.120502268747714e-08,1
SEL1L,SELENOS,1.1204701166889208e-08,1
HDAC2,VAV2,1.1204061678427024e-08,1
ADCY1,FZR1,1.12031544041713e-08,2
GABBR2,SLC12A5,1.1202229366347183e-08,1
CBS,NUP35,1.1202223393043734e-08,12
FGF1,XPO1,1.1202068284112468e-08,29
FBXW11,MYBL2,1.1201133142541009e-08,6
DUT,POLR2D,1.1201114702430459e-08,1
HRAS,POLR2A,1.1200127214344366e-08,32
PRKCA,TFPI,1.1199230476321987e-08,5
EOGT,GALNT11,1.1199055904853594e-08,1
MDC1,POLE,1.1198764804376538e-08,3
JAK1,NDUFS2,1.1198511872441882e-08,3
MBTPS1,MVK,1.119839185270699e-08,4
ACVR1,ARRB2,1.1198136640189205e-08,3
FOLR2,SLC19A2,1.1197599292245286e-08,1
MAPKAPK2,TAB1,1.1197381257670516e-08,84
GHR,IFT88,1.11968261745643e-08,4
ARHGAP26,PLD2,1.1196696458881661e-08,2
CACNA1I,DAGLB,1.1196541323717687e-08,3
CDC42EP4,TIAM1,1.1196283247749683e-08,2
EPHB2,FGF1,1.1196214622088974e-08,1
GNG2,GRIK4,1.119616343155568e-08,9
FPGS,UCK2,1.1196117588596621e-08,2
GRID2,PLA2G4D,1.1196068960828143e-08,1
CREB5,GNB1,1.1195765647897815e-08,2
ADK,PDE1A,1.119551340522662e-08,6
AKAP13,FGF23,1.1195408600173096e-08,2
PRKAR2A,SLC9A1,1.1194630084032653e-08,4
EZR,GRXCR1,1.1194620686168222e-08,18
CTNNA2,WASL,1.1194550959825467e-08,2
MGST2,SLC1A5,1.1194536767619029e-08,24
HMGA1,PTMA,1.1193755322658205e-08,5
GRIN1,MBP,1.1193480586868532e-08,2
DYNC1LI1,H4C8,1.119320145459568e-08,10
AREG,EPHB2,1.1192780036139993e-08,1
JUND,NOS2,1.119248938127003e-08,32
LMAN2,YKT6,1.1192238136281674e-08,3
GPD2,LIPI,1.1192037630003426e-08,8
CCND2,IGF1R,1.1191334969851141e-08,1
CREBBP,MTDH,1.1190614976341884e-08,4
CEP43,FBXW11,1.119010863639217e-08,90
SHTN1,SPTBN1,1.1190070203781488e-08,1
HSD17B12,SARS1,1.1189338233741353e-08,2
LHX3,PRKAR2A,1.118880027517477e-08,4
CDC42,LIMS2,1.1188658000094165e-08,1
CITED2,CXCR4,1.1188536245635797e-08,3
ACAA2,HSD17B12,1.1187937420248373e-08,12
COL4A4,PLOD3,1.1187863746542348e-08,2
RASGEF1A,RASGRP3,1.1187669651802068e-08,8
KIF25,PLA2G6,1.1187641923982028e-08,1
ADRA1A,MUC5B,1.1187129445033861e-08,2
ADA,IL1RAP,1.1186889026237878e-08,4
ERBB3,IER3,1.1186614380769474e-08,24
GTF2A1,INTS1,1.1186287451891985e-08,1
NUP35,PTTG1,1.1185596960738147e-08,40
PLA1A,PTGS2,1.1185414627509771e-08,2
NADK,PTGS2,1.1184900117200414e-08,4
GABRR1,PDE4A,1.1184860802969531e-08,9
ITGB3,MADCAM1,1.118408166078666e-08,2
CNTN4,NTNG1,1.1183944200036806e-08,11
ATXN2,CASP2,1.1183926673652422e-08,1
ARRB2,CFB,1.1183464820874178e-08,1
CNR1,S1PR1,1.1182055170699812e-08,4
TCERG1,TRA2B,1.1181972681129082e-08,2
SLC11A1,SLC6A20,1.1181797379759524e-08,8
RAB11B,RAB19,1.1181628956080658e-08,1
NMI,STAT3,1.1181417310564731e-08,6
PLCB1,RPS6KA1,1.118131298660785e-08,4
RAC1,RASSF5,1.118011619394288e-08,2
GNRHR,OR2B6,1.1180097736485095e-08,4
COL5A1,FGF23,1.117981573983684e-08,2
RAB1A,SMC2,1.1179488931811754e-08,6
GFPT2,PIK3CB,1.1179440644049077e-08,4
NT5C1A,NUDT12,1.1179266497645244e-08,56
GSK3B,PIAS1,1.1178195004938826e-08,8
ACSF3,PTGS1,1.1178173053849605e-08,1
SMURF1,SPOP,1.1178103859199595e-08,8
AQP1,AQP7,1.1178093756170071e-08,4
BAK1,DCP1B,1.1177989088352447e-08,45
TCF4,UBA3,1.1177681003005091e-08,1
DCTN4,TMED3,1.1177310453927558e-08,12
EPS15L1,SYNJ2,1.1176876868468355e-08,2
BET1L,CHST8,1.1176445861386478e-08,3
CEP350,DYNC2H1,1.1175283198827657e-08,12
ERBIN,NFIB,1.1174871213566936e-08,6
AKAP3,PRKCE,1.1174005128585426e-08,3
ATF6B,NR4A1,1.1172530678393855e-08,2
COMT,DRD2,1.1172074228700998e-08,12
CAMK2G,ERBB3,1.1171526786328892e-08,16
DCP1B,LSM3,1.1170275174739638e-08,9
POLD3,UBE2V2,1.1169460172738566e-08,20
CNTN6,KDM1A,1.1169361327203634e-08,14
BET1L,MAN2A1,1.116903969727856e-08,10
ACVR2A,PSMB2,1.1168272468447588e-08,11
ATP2B2,CREB1,1.1168052260757122e-08,1
C22orf39,SHOC2,1.1167808455780914e-08,2
GAS1,ONECUT1,1.1167677899836772e-08,90
ENPP1,NPR2,1.1167563762626287e-08,1
GRB2,MYRF,1.1167558433555769e-08,1
CYP2J2,NUP88,1.1167512747878305e-08,4
COG7,MAN1A1,1.1167261929993325e-08,6
GNAI1,ITGB3,1.1166909693235047e-08,3
CDK13,POLR2E,1.1166750756207733e-08,18
MAPK3,MYT1,1.1166442867582838e-08,4
COL28A1,COL5A3,1.1166006314011767e-08,6
PDHX,SLC2A2,1.1165832577892432e-08,74
KLF15,PER1,1.1165619540065563e-08,1
GABRP,PDE4B,1.1165007787750092e-08,10
CYB5R3,PANK2,1.1164655505657706e-08,2
PRKCI,TP53,1.1164257326772009e-08,8
CACNG5,UQCR10,1.116402836842667e-08,2
ADORA1,KCNJ3,1.1163876310662143e-08,12
CYB5R3,GFPT1,1.116306745652107e-08,2
ARHGEF15,GNB1,1.1162855528823457e-08,1
ITGA9,MYL2,1.1162761826000178e-08,2
ARHGAP5,ARHGEF2,1.1162006152698467e-08,8
SLC23A1,UGT2B4,1.1161823779701555e-08,4
NADSYN1,NAPRT,1.1161643859169956e-08,12
KLK3,PIK3CB,1.1161041979512731e-08,2
ADRA1A,HRH1,1.1160379509433938e-08,4
ADRA1A,SNTB1,1.1159529496820319e-08,28
ALDH1B1,SETMAR,1.1159142086925004e-08,12
ADRA1A,RASGRF2,1.1159063867394181e-08,2
CAP2,UGT1A4,1.1158279189515952e-08,2
NOTCH2,RUNX2,1.1157715233226876e-08,3
ATIC,ATP6V1A,1.115755917182221e-08,4
CYP2C18,MAPK1,1.1157499701930362e-08,2
ITIH2,WFS1,1.1157462387247769e-08,20
SEC16A,SEC23A,1.1157057357303452e-08,12
GTF3A,IRF6,1.1156501167342014e-08,2
ARNTL,CHRD,1.115570835708013e-08,6
RABGGTA,ZNF420,1.115487791025771e-08,1
ORC3,SMC1B,1.115486980562963e-08,4
ICAM1,REL,1.115427642264799e-08,12
PCF11,PPP2R2A,1.1153832524257723e-08,1
GRIN1,SYT10,1.1153827949453104e-08,16
HSD3B2,SOAT1,1.1153639567496043e-08,2
SLC16A3,SLC43A2,1.1153626466864353e-08,1
GABRA5,HTR1F,1.1153500419543624e-08,6
FGF1,YWHAB,1.1152847763373774e-08,2
GNA12,PTGDR,1.115240581828214e-08,8
OPRK1,PPARG,1.1152305199477764e-08,48
MMP9,TLN1,1.1152089785825526e-08,13
BBS9,PDE6D,1.115178352439905e-08,12
DHCR24,HSD17B2,1.1151614343757332e-08,2
ARRB2,FBXL17,1.1151460355129928e-08,5
AGT,TRPC6,1.1151328249692227e-08,4
HNF1A,MAL,1.115088110736906e-08,2
ABL2,CDC42EP1,1.1150880163679489e-08,2
PXMP4,SOD2,1.1150665946146887e-08,2
COL5A2,P3H2,1.1150179113350589e-08,2
PRKCE,RGS16,1.115012193686482e-08,3
B9D1,CYS1,1.1149849932223788e-08,2
NCOA1,PLCG1,1.114944020441655e-08,4
SERPINI1,TFRC,1.1149206409951281e-08,3
EP400,MBIP,1.1148862203806212e-08,3
ATN1,TNRC6B,1.114859848883043e-08,1
ERCC4,RTEL1,1.1147639802285928e-08,27
ACTA2,SMAD2,1.1147243073050817e-08,4
CBL,LCP2,1.1146664202765777e-08,2
ADAM17,GRIN2A,1.1146331166734919e-08,7
AP2A1,IRS2,1.1145182665650566e-08,8
GRB2,KCNIP3,1.1144004274932229e-08,2
PDE4A,PRKAR2A,1.114340453476729e-08,54
C5,SERPINA5,1.1142719635870435e-08,1
CD44,PECAM1,1.1142556377574664e-08,2
PDE3A,RRM1,1.1142546552100896e-08,2
MRE11,ORC3,1.1142294198407399e-08,2
AP2A1,PRKACG,1.1141693789795681e-08,2
MAD2L1,NDC1,1.1141406723128947e-08,3
MPP7,WASL,1.1141369796879852e-08,20
CBS,SELENOS,1.1140328326497695e-08,2
COL11A2,LAMB1,1.1138899269104441e-08,8
MDFIC,TLE5,1.113844627642635e-08,2
ITGB2,ITGB6,1.1138180222754201e-08,6
GPIHBP1,SOAT1,1.1137465172339489e-08,1
KDM5B,MYC,1.1137423594487217e-08,2
DDR2,LAMA4,1.1137423353938894e-08,3
H2BC5,TCF7L2,1.1137212474592503e-08,12
RHOB,SEMA5A,1.1137047839504532e-08,4
DSC1,FLG,1.11368739508233e-08,4
CACNA1G,GNAI2,1.1136629303927966e-08,3
SKA1,VRK1,1.1136585875703986e-08,1
JARID2,SF3B1,1.113590274894621e-08,17
CDC42EP3,WASL,1.1135848229648637e-08,4
KDM6B,NSD1,1.1134626554110127e-08,1
GHR,MAP2K1,1.1134230204490336e-08,2
DGCR6L,FGFR2,1.1134123152812208e-08,33
CALML6,GADD45G,1.1133261879070488e-08,5
LAMC1,MUSK,1.1132856007437889e-08,6
ECI2,PRXL2B,1.113198422331152e-08,1
ARHGEF25,LBR,1.1131296282866169e-08,6
NFATC1,NOS3,1.1131053412327674e-08,1
ARHGEF3,PIK3R1,1.1130002475212564e-08,4
FGFR3,LAMA3,1.1128946653116145e-08,2
RPS6KA1,TNIP2,1.112806730912269e-08,20
ELAVL2,SF3A2,1.112776540357352e-08,8
ADORA1,PDE4A,1.1127493869235295e-08,18
AKR1D1,HSD17B2,1.1127426612946023e-08,8
PPFIA3,SHANK1,1.1127233356944544e-08,1
ACTA2,NF2,1.1125876423860129e-08,9
ARSG,SPAM1,1.1125143251078384e-08,2
ALDH1A1,LMX1A,1.1125075781239145e-08,7
KEAP1,NOTCH2,1.112401621511383e-08,8
MAP2,STK11,1.1123805455463357e-08,6
CUBN,MTTP,1.1123611365349007e-08,1
UGT1A9,UGT3A2,1.1123538703099204e-08,54
GAP43,SCN7A,1.1123394361949888e-08,12
DPYS,ERCC2,1.1121837673044865e-08,1
DUSP1,EGFR,1.1121778488905795e-08,6
CAMKK1,RPS6KA1,1.1121696348592724e-08,4
IL6,TOX,1.1121633280986032e-08,2
PIK3R2,RING1,1.1121460992413734e-08,20
SLC14A1,SLC22A16,1.1121229381849673e-08,2
CAPN9,DCN,1.1121036499102862e-08,3
CCND3,TCF3,1.1120365961403422e-08,1
GPC1,ISL1,1.112027700754829e-08,20
PLCB1,SLC9A4,1.1119439905163183e-08,26
PCK2,PPP3R1,1.111915981510947e-08,1
LAMA4,RXRG,1.1119134205965034e-08,3
ST3GAL3,ZBP1,1.1118930665077187e-08,1
CEP152,IFT140,1.1118783227459517e-08,1
ARHGAP26,TAOK3,1.111819462190633e-08,4
PCK2,RXRA,1.1118189762945874e-08,4
MMAB,NMRK1,1.111788439089878e-08,1
HTR5A,PTGS2,1.111782658528663e-08,6
MVK,PEX2,1.1117132103777294e-08,1
B4GALT4,SLC35B4,1.111670178133295e-08,2
NF1,PRKCA,1.1116350340234504e-08,4
DHTKD1,PRDM9,1.111631675598801e-08,3
ITGB1,LRP1,1.1115159950780828e-08,5
FCER1G,MUC21,1.111495992467404e-08,10
POLR1F,PRIM2,1.1113771236637149e-08,1
ARNT,CAV1,1.1113701958720412e-08,1
MAP2K4,TNFRSF1B,1.1113273801210966e-08,3
SATB1,TNFSF10,1.1113224907451555e-08,3
NUP93,PC,1.1113209408275537e-08,2
SDHB,UGT1A6,1.1112786653851478e-08,3
FZD6,SOST,1.1112697595461185e-08,3
CREB5,IL6,1.1112237491284205e-08,4
CHRM3,GNA15,1.1112001449144353e-08,54
ERG,FGF5,1.111154457333896e-08,1
GPAM,TMEM86B,1.1111510102279236e-08,120
MAGI1,SRCAP,1.1111295238064312e-08,8
GLUD1,PPARGC1B,1.1111181308365303e-08,2
AMBRA1,CALCOCO2,1.1110794950752734e-08,1
GUCY1B2,PDE3A,1.1110722925034011e-08,4
FAT1,TSC1,1.1110184796850023e-08,9
COL24A1,JUND,1.1109878572668208e-08,2
KDM5B,SMARCA4,1.1108922670644006e-08,1
ATP1A4,UGT1A5,1.1108678643623193e-08,2
NEDD4,S100B,1.1108663322545453e-08,1
EZH2,SENP2,1.1108466549392126e-08,4
DAAM2,FZD7,1.1108385017388756e-08,4
GNAI3,MAP2K6,1.1108111264146459e-08,3
CFTR,SYT9,1.1107655489839274e-08,4
PRKAR1A,PRKG1,1.1106014830009059e-08,2
AOPEP,SLC30A8,1.11059397017374e-08,16
ACOT6,SLC1A4,1.110553515815127e-08,2
TAOK1,TRAF2,1.1105321107152122e-08,1
ADCY3,UGT1A7,1.1104954437494522e-08,6
CREB1,KCNMB1,1.1104093644576096e-08,1
GP2,NTM,1.110371248496605e-08,18
KLK7,TMPRSS6,1.110311586977053e-08,5
CYB5R3,CYP2J2,1.11025279733723e-08,4
