gene,importance_sum,degree,importance_mean
EPHX1,0.00030969805,18,1.7205447268982727e-05
B9D1,0.00030968635,6,5.1614391850307584e-05
RGS13,0.00030929688,11,2.8117898512970317e-05
BSND,0.0003075226,3,0.00010250753257423639
TRPV4,0.00030747103,8,3.843387821689248e-05
IFNL4,0.00030650405,1,0.00030650405096821487
OR52K1,0.00030640725,3,0.00010213575054270525
SPOP,0.00030639948,8,3.829993511317298e-05
LHPP,0.000306209,5,6.12417992670089e-05
NKX6-1,0.00030564883,3,0.00010188294497008125
SYNE3,0.00030512578,1,0.00030512578086927533
FBXO45,0.00030509883,2,0.0001525494153611362
CRIM1,0.00030499802,1,0.00030499801505357027
ABLIM3,0.00030379463,6,5.0632438311974205e-05
ITGAE,0.00030367973,9,3.374219199435579e-05
ITGA8,0.00030304617,26,1.1655621794768824e-05
ZNF343,0.00030281313,4,7.570328307338059e-05
GTF3C1,0.00030264305,7,4.3234721358333316e-05
GRHL2,0.00030214325,1,0.0003021432494278997
GTF3A,0.00030168894,11,2.742626714858819e-05
ZNF224,0.00030138975,4,7.534743781434372e-05
AOPEP,0.0003013447,3,0.00010044823284260929
EBF1,0.00030127086,3,0.00010042362070331971
GGA2,0.0003002531,7,4.2893300165555305e-05
ANO2,0.0002983472,4,7.458680192939937e-05
MGST2,0.00029806528,23,1.2959359952694047e-05
MGAT4A,0.00029783917,11,2.707628829574043e-05
CD70,0.00029737374,5,5.947474855929613e-05
XYLB,0.00029537943,4,7.384485797956586e-05
HSF2,0.00029442247,1,0.0002944224688690156
H19,0.0002941627,3,9.805422935945292e-05
COL16A1,0.0002939817,9,3.266463237297204e-05
NMI,0.0002935691,4,7.339227158809081e-05
CDX1,0.00029249705,1,0.00029249704675748944
BAMBI,0.00029236128,13,2.2489329029877597e-05
INPP1,0.00029190056,9,3.243339597247541e-05
SLC12A5,0.00029126182,6,4.8543636997540794e-05
SIGLEC14,0.00029111034,4,7.277758413692936e-05
UNC5D,0.0002909674,6,4.849456793939074e-05
NOSTRIN,0.0002908212,3,9.694039666404326e-05
ATP2C2,0.00029035457,5,5.8070913655683396e-05
METTL7A,0.00029034732,3,9.678244047487776e-05
TRIB1,0.0002903298,6,4.838830015311638e-05
ADIPOQ,0.0002902671,21,1.3822243393709263e-05
RAP1GAP2,0.00028993288,3,9.664429429297645e-05
PDE6D,0.00028815924,14,2.058280266023108e-05
USP45,0.00028786057,4,7.196514343377203e-05
CAVIN2,0.00028771043,3,9.590347569125394e-05
PTMA,0.0002866577,2,0.00014332885621115565
PEX19,0.00028642867,6,4.7738110879436135e-05
PMP22,0.00028619208,6,4.769868003980567e-05
KCNN4,0.00028609828,7,4.087118265618171e-05
AIM2,0.0002850544,9,3.16727123895867e-05
ABCB9,0.00028469504,4,7.117375935195014e-05
GJB2,0.00028450182,10,2.845018170773983e-05
MYO5B,0.0002843981,1,0.0002843980910256505
CD69,0.00028365216,1,0.0002836521598510444
IZUMO1,0.00028209158,3,9.40305277860413e-05
PLEKHA6,0.00028193582,6,4.6989303276253246e-05
FRAS1,0.0002818136,2,0.00014090680633671582
CIP2A,0.0002813905,1,0.00028139050118625164
SGK3,0.00028124813,7,4.0178303606808186e-05
TAF3,0.00028034355,20,1.4017177454661578e-05
GFER,0.0002799547,2,0.00013997734640724957
HELLS,0.0002799199,3,9.330663791236778e-05
CPEB4,0.00027947954,4,6.986988591961563e-05
NEU3,0.00027931854,18,1.5517696738243103e-05
CDC14A,0.00027912945,10,2.7912945370189846e-05
PDGFD,0.0002780595,21,1.3240929027753217e-05
OR6F1,0.0002769926,3,9.233086408736806e-05
PTPRH,0.00027646084,1,0.00027646083617582917
AK2,0.00027626718,12,2.3022264940664172e-05
SMR3B,0.00027593537,1,0.00027593536651693285
VTI1A,0.00027579907,6,4.596651221315066e-05
HIC1,0.00027571683,8,3.4464603231754154e-05
ESRRG,0.00027507625,5,5.501525010913611e-05
ARMC9,0.00027503155,2,0.0001375157735310495
INTS11,0.0002748299,3,9.160996220695476e-05
LCA5,0.00027404522,2,0.00013702260912396014
TEP1,0.00027329745,1,0.0002732974535319954
KIF11,0.00027294894,8,3.4118616895284504e-05
F11,0.00027232867,30,9.07762247758607e-06
EBI3,0.00027223042,7,3.8890059970851454e-05
DMBX1,0.00027130204,1,0.00027130203670822084
DENND1A,0.00027109822,4,6.777455564588308e-05
BAG6,0.00027105684,2,0.00013552841846831143
ADGRL4,0.00026971212,1,0.00026971212355419993
OR2B11,0.00026947045,3,8.982348178202908e-05
GORAB,0.0002692732,1,0.00026927320868708193
LGI1,0.00026876142,2,0.00013438070891425014
CIDEA,0.0002676427,4,6.691067392239347e-05
LAMA3,0.00026717663,34,7.858136086724699e-06
MIR495,0.0002655688,1,0.0002655687858350575
OXGR1,0.00026516273,6,4.419378819875419e-05
FARS2,0.0002649759,7,3.7853701672117624e-05
DGKG,0.00026470533,13,2.0361948722543624e-05
EIF4E3,0.00026322104,5,5.264420760795474e-05
ZNF202,0.0002630975,3,8.769916409316163e-05
IPO8,0.00026232592,3,8.744197354341547e-05
DENND1B,0.00026216515,4,6.554128776770085e-05
WDR1,0.00026153942,6,4.358990311933061e-05
GALNT15,0.00026136963,8,3.267120337113738e-05
LSAMP,0.000260959,3,8.698633367506166e-05
DPH1,0.00025991618,4,6.497904541902244e-05
ARHGAP21,0.00025906984,17,1.5239402487435762e-05
IL17C,0.00025876172,3,8.62539066777875e-05
SLC40A1,0.000258728,10,2.5872798869386315e-05
OSTF1,0.00025841346,3,8.613782119937241e-05
SOAT2,0.00025819876,9,2.8688751626759768e-05
ACTL6A,0.00025741296,21,1.22577600580241e-05
RNLS,0.00025738016,6,4.2896693533596895e-05
NMD3,0.00025720175,2,0.0001286008773604408
EEF2KMT,0.00025688755,3,8.56291832557569e-05
NSFL1C,0.00025675804,6,4.279300628695637e-05
PTGFRN,0.00025499225,1,0.00025499225012026727
CHN2,0.00025459798,7,3.637114007558141e-05
GSDME,0.0002545525,3,8.485083041402201e-05
SMC1B,0.0002533977,7,3.6199672779600534e-05
DNMT1,0.00025334535,29,8.736046609179728e-06
GALNS,0.00025265652,7,3.6093788886708876e-05
LMO2,0.00025199534,6,4.1999223564441e-05
ROS1,0.0002516864,3,8.389546807544927e-05
GUCY2C,0.00025112974,10,2.5112973526120184e-05
GRIK4,0.00025076786,8,3.1345982279162854e-05
GPR85,0.00025066794,1,0.00025066794478334486
IFT172,0.0002503319,7,3.5761701708127346e-05
ZNF282,0.00024998336,4,6.24958411208354e-05
ACAA2,0.00024953342,55,4.53697125935419e-06
KIF1C,0.00024915457,8,3.1144321837928146e-05
TADA2B,0.00024836435,8,3.104554343735799e-05
TECTB,0.00024774406,3,8.258135252011319e-05
PEBP1,0.00024742924,12,2.0619103452190757e-05
ZNF682,0.00024726475,4,6.18161866441369e-05
SLC5A10,0.0002464805,7,3.521149795103286e-05
APOBR,0.00024621058,4,6.155264418339357e-05
ETNK1,0.00024544573,10,2.454457280691713e-05
TRPM3,0.0002449144,4,6.12286021350883e-05
CCL18,0.0002444812,4,6.112029950600117e-05
HSD17B8,0.00024443143,6,4.073857174565395e-05
CIT,0.00024376476,12,2.0313730298463877e-05
TRAPPC12,0.00024336291,4,6.084072811063379e-05
HNRNPD,0.00024291425,7,3.4702035398887734e-05
FRMD1,0.00024285099,2,0.00012142549530835822
KIR3DX1,0.0002427702,1,0.00024277019838336855
SIGLEC5,0.00024274999,5,4.854999715462327e-05
SKAP2,0.00024260368,4,6.065092020435259e-05
CCL20,0.0002415437,19,1.271282656632952e-05
AREL1,0.00024150744,4,6.037686034687795e-05
CLDN5,0.0002413844,17,1.4199082643779762e-05
CACNB2,0.00024133918,28,8.619256342561649e-06
ERLEC1,0.00024061906,13,1.8509158578056555e-05
COL5A2,0.00024041897,12,2.0034914390028764e-05
UBE3D,0.00023967208,4,5.9918020269833505e-05
ZEB1,0.00023959612,12,1.9966343340153497e-05
NEB,0.00023941547,4,5.985386815154925e-05
ADAP2,0.00023884242,1,0.0002388424181845039
NSD1,0.00023853991,8,2.9817489121342078e-05
HS3ST3B1,0.00023821344,9,2.646816008362091e-05
BRD2,0.00023819869,6,3.969978085175777e-05
ADIPOR2,0.00023817671,10,2.381767117185518e-05
SLC23A1,0.00023804835,6,3.9674724879053734e-05
RIPK3,0.00023757691,31,7.663771318602226e-06
DLGAP2,0.00023752681,3,7.917560287751257e-05
CCK,0.00023686422,18,1.3159123126469138e-05
LSM3,0.00023685134,8,2.9606417228933424e-05
LY6D,0.00023616682,3,7.872227191304167e-05
TCF3,0.000236002,21,1.123819051177374e-05
BACE1,0.00023589912,6,3.931651978443066e-05
NUDT5,0.00023526807,24,9.80283645427941e-06
BRSK1,0.00023446721,1,0.00023446721024811268
NIPAL1,0.00023446168,2,0.00011723084026016295
CRB1,0.0002340047,1,0.0002340047067264095
C19orf12,0.00023350662,1,0.00023350662377197295
SIRPB1,0.00023344214,7,3.3348877747942295e-05
SLC16A10,0.00023242923,11,2.1129929915663194e-05
PA2G4,0.00023198193,4,5.79954830755014e-05
PDE3A,0.00023143414,14,1.653101000036778e-05
MYO5C,0.00023079403,1,0.00023079403035808355
MSRB2,0.00023073719,12,1.9228099214766797e-05
SIX2,0.00023021754,1,0.00023021754168439656
RBM25,0.00023010018,1,0.00023010018048807979
ABHD6,0.00022978982,10,2.297898172400892e-05
STAB1,0.00022962505,3,7.654168196798612e-05
ZNF549,0.00022932162,4,5.7330405979882926e-05
LILRA5,0.00022875314,5,4.575062775984407e-05
TULP1,0.00022829114,1,0.00022829114459455013
ANXA11,0.00022747954,2,0.00011373977031325921
KLKB1,0.00022641693,40,5.660423266817816e-06
SUPT6H,0.00022558472,5,4.511694423854351e-05
DCAF5,0.00022534298,3,7.51143282589813e-05
ATP8A1,0.00022458346,10,2.2458346211351455e-05
COG6,0.00022433809,11,2.0394371610812165e-05
MRPL46,0.00022416006,6,3.736000993133833e-05
CDH22,0.00022346772,2,0.00011173386155860499
RASSF2,0.00022326817,1,0.00022326817270368338
DCAF17,0.00022288327,4,5.572081863647327e-05
ARHGEF16,0.000222814,13,1.713953791365314e-05
ALCAM,0.0002220837,5,4.441674100235105e-05
DNAH2,0.00022136785,3,7.378928421530873e-05
PTPRT,0.00022124055,1,0.00022124055249150842
PLCL1,0.00022094234,2,0.00011047117004636675
MYOF,0.00022044446,4,5.511111521627754e-05
SMG6,0.00021981291,2,0.00010990645387209952
GRAMD4,0.00021883752,1,0.00021883752197027206
IRGM,0.00021871639,1,0.00021871639182791114
SYNGAP1,0.00021868438,12,1.822369813453406e-05
LY9,0.00021856843,1,0.0002185684279538691
IGSF9B,0.00021824896,1,0.00021824895520694554
DNAH7,0.00021696747,3,7.232248996539663e-05
DACT2,0.00021666154,2,0.00010833077249117196
SSU72,0.0002165729,1,0.0002165728947147727
PTPN3,0.00021649002,9,2.405444683972746e-05
KCNG4,0.00021618849,3,7.206283044070005e-05
ACOT11,0.0002158466,4,5.396164851845242e-05
ETF1,0.00021480168,9,2.3866853249880176e-05
RABEP1,0.00021473157,5,4.294631362427026e-05
OR7A17,0.00021456198,5,4.291239602025598e-05
IL22RA1,0.00021375302,10,2.137530245818198e-05
HS3ST3A1,0.00021359613,9,2.373290287020306e-05
NTM,0.00021358614,3,7.119538107266028e-05
SRRM3,0.00021332997,1,0.0002133299713023007
MBD5,0.00021323666,4,5.33091661054641e-05
SLITRK1,0.00021314723,3,7.104907611695428e-05
KCTD13,0.00021305394,7,3.0436276574619114e-05
FHIT,0.00021285514,5,4.2571028461679814e-05
LIPI,0.00021177717,5,4.235543310642243e-05
CNTN3,0.00021030691,3,7.01023042590047e-05
OR2G3,0.00021002212,3,7.000737241469324e-05
NCOA4,0.0002099654,8,2.6245674234814942e-05
CCR8,0.0002096633,16,1.3103956007398665e-05
CLK2,0.00020958307,1,0.00020958307140972465
RAB11FIP3,0.00020923566,6,3.4872609830927104e-05
NID2,0.00020893988,2,0.00010446993837831542
CASR,0.00020893625,11,1.8994204848158088e-05
COX20,0.00020815156,2,0.00010407577792648226
PPM1L,0.00020751092,5,4.150218446739018e-05
HSPA12A,0.00020667832,4,5.1669579988811165e-05
DHDH,0.0002065794,3,6.88597986785074e-05
HYAL4,0.00020590698,4,5.147674528416246e-05
F11R,0.00020528687,21,9.775565039100392e-06
SMG1,0.00020457568,4,5.114392115501687e-05
LNPEP,0.00020408943,11,1.85535847611556e-05
SBSPON,0.00020365237,4,5.09130913997069e-05
MTDH,0.00020347023,3,6.782341127594312e-05
MGAM2,0.00020331198,3,6.777066058324029e-05
XPO7,0.0002032671,1,0.0002032671036431566
ZNF703,0.00020244952,3,6.748317294598867e-05
ARL5B,0.00020047634,2,0.0001002381686703302
NPBWR1,0.00019988278,9,2.2209197696712283e-05
NINJ1,0.00019980173,1,0.00019980172510258853
TARM1,0.00019971507,3,6.657168948246787e-05
TOX3,0.00019930248,2,9.965123899746686e-05
LINC00885,0.00019881944,1,0.00019881944172084332
SLC47A2,0.00019844706,4,4.961176455253735e-05
RGMB,0.000197293,6,3.2882167336841427e-05
CYBRD1,0.00019703788,3,6.567929328108828e-05
POLR1D,0.00019611699,25,7.844679639674724e-06
CHAF1B,0.00019556623,1,0.00019556623010430485
SELENOP,0.00019550683,7,2.7929547026620378e-05
PLOD1,0.00019548675,5,3.90973495086655e-05
STK39,0.00019544575,2,9.77228773990646e-05
RBBP6,0.00019543852,10,1.954385224962607e-05
PINX1,0.00019542848,1,0.00019542848167475313
ZNF347,0.00019502334,4,4.875583545072004e-05
HSD17B6,0.0001935236,5,3.870472137350589e-05
PNOC,0.00019263997,8,2.4079996364889666e-05
MAGI3,0.00019253728,1,0.00019253727805335075
WNK1,0.00019181908,1,0.00019181908282916993
CPA3,0.0001915338,6,3.1922301180505506e-05
GATA5,0.0001911513,2,9.557564771967009e-05
SYNE4,0.00019048771,1,0.00019048771355301142
KCNK18,0.00018922909,7,2.7032727043011357e-05
ARHGAP28,0.00018903764,5,3.7807528860867025e-05
F7,0.00018877379,42,4.49461402327177e-06
SSR3,0.00018774488,5,3.754897625185549e-05
CAST,0.00018730575,6,3.121762468557184e-05
SKAP1,0.00018710828,3,6.236942620792736e-05
APBA2,0.00018684578,4,4.67114441562444e-05
LHX9,0.00018676445,5,3.735288919415325e-05
BANK1,0.00018549738,1,0.0001854973816080019
OR8S1,0.00018545687,3,6.18189563586687e-05
EEF1A2,0.00018541915,9,2.0602127834637133e-05
MTSS1,0.00018534713,3,6.1782377694423e-05
AMY2B,0.00018447128,8,2.3058910301188007e-05
NCAPH2,0.00018444838,6,3.07413962824891e-05
MAPRE2,0.00018443685,1,0.00018443685257807374
FEM1C,0.00018439748,3,6.146582503182192e-05
OR2T3,0.00018291906,3,6.0973019571974874e-05
PAX3,0.00018267069,8,2.2833835828350857e-05
CACNA2D4,0.00018236112,9,2.0262347081572647e-05
PCNT,0.00018214014,22,8.279097197704356e-06
MATR3,0.00018189607,2,9.094803681364283e-05
MED18,0.00018141378,2,9.070688975043595e-05
RBPJL,0.00018098495,8,2.2623118638875894e-05
DHTKD1,0.00018036335,19,9.492807868426959e-06
SERBP1,0.0001803582,1,0.0001803581981221214
FUT10,0.00017947111,4,4.486777834245004e-05
UMOD,0.00017869199,3,5.9563996425519385e-05
AGAP3,0.00017862994,1,0.0001786299399100244
MFN2,0.00017841673,16,1.1151045328006148e-05
MMRN1,0.00017833294,4,4.458323383005336e-05
EPS8L1,0.00017740214,1,0.00017740213661454618
SNX9,0.00017730107,7,2.5328724794755025e-05
OTUD7A,0.00017692934,5,3.538586897775531e-05
AQP12A,0.0001768993,3,5.896643172794332e-05
DUSP22,0.00017657719,1,0.00017657718854025006
LRRC59,0.00017656878,2,8.828438876662403e-05
SPRY4,0.00017642541,2,8.82127060322091e-05
ZNF675,0.00017631637,4,4.407909364090301e-05
TBX20,0.00017550305,2,8.77515267347917e-05
TTPA,0.00017536235,4,4.384058775031008e-05
B3GNTL1,0.00017494486,4,4.373621413833462e-05
PM20D1,0.0001747556,5,3.495111886877567e-05
RFX6,0.00017433692,1,0.00017433692119084299
VPS54,0.00017391921,4,4.347980211605318e-05
CAPN9,0.00017389338,3,5.7964459604894124e-05
ABCA13,0.00017364697,4,4.341174280853011e-05
LILRA4,0.00017355132,5,3.471026429906488e-05
MIR132,0.00017302617,7,2.4718024568366153e-05
FLRT2,0.00017172519,5,3.434503742028028e-05
TAOK2,0.00017129323,6,2.854887134162709e-05
DCD,0.00017093807,3,5.6979358002233006e-05
DNAJC5B,0.0001707346,1,0.00017073459457606077
TRIM69,0.0001706314,4,4.2657851736294106e-05
ARHGAP12,0.00017036618,8,2.1295772967278026e-05
ATXN2,0.00016970297,6,2.8283827608296026e-05
PIGT,0.00016956768,6,2.826127941564967e-05
QRSL1,0.00016945926,2,8.472963236272335e-05
SLC2A4RG,0.00016879653,1,0.0001687965268502012
OPCML,0.00016872559,3,5.624186208782097e-05
PPM1F,0.00016871738,5,3.374347579665482e-05
TRAF3IP2,0.00016865319,4,4.2163297621300444e-05
GEMIN6,0.0001686462,4,4.216155139147304e-05
CHGB,0.0001684076,4,4.210189945297316e-05
ZNF783,0.00016796436,1,0.0001679643610259518
RNASET2,0.00016780154,3,5.593384654882053e-05
NUDT3,0.00016756123,4,4.189030732959509e-05
ZMYM2,0.00016699513,8,2.0874391339020804e-05
GRAMD1B,0.00016675856,1,0.00016675856022629887
SLC25A26,0.0001659792,4,4.1494800825603306e-05
FBLN2,0.0001656803,3,5.522676898787419e-05
NOX3,0.00016542307,10,1.6542307275813072e-05
RABGGTA,0.00016533904,10,1.653390354476869e-05
STX8,0.00016516144,1,0.00016516144387423992
METTL21A,0.00016509846,3,5.5032821061710514e-05
TTK,0.00016507553,3,5.502517645557722e-05
UBASH3B,0.00016493196,2,8.246598008554429e-05
TNIP3,0.00016459523,6,2.7432538142117362e-05
ZNF311,0.00016411951,4,4.102987804799341e-05
CPB1,0.00016403498,5,3.280699602328241e-05
USP25,0.00016366671,5,3.2733342959545555e-05
ZNF768,0.00016316841,1,0.0001631684135645628
ABCA8,0.0001628653,3,5.4288432390118636e-05
ZNF738,0.0001627688,3,5.425626780682554e-05
SLC22A5,0.00016270424,13,1.2515710505585257e-05
CDKL2,0.00016262975,1,0.00016262974531855434
PRKD3,0.00016241004,8,2.0301255062804557e-05
PHOX2A,0.00016209493,1,0.0001620949333300814
ZNF792,0.0001619649,4,4.049122435390018e-05
MUC16,0.00016163793,9,1.795977004803717e-05
BDH2,0.00016053891,9,1.7837656842958597e-05
ADARB1,0.00016051007,5,3.210201393812895e-05
OR5H15,0.00016050108,3,5.35003588690112e-05
CCL25,0.00015976797,13,1.2289843513057209e-05
CLU,0.00015959909,13,1.2276853130270656e-05
RNF41,0.00015921249,13,1.2247114612434347e-05
ZNF816,0.00015897691,1,0.00015897690900601447
FKRP,0.00015889159,1,0.00015889159112703055
GXYLT1,0.00015835845,2,7.917922630440444e-05
MYL6B,0.00015763912,6,2.6273187055873375e-05
RGS17,0.00015723528,14,1.123109125598733e-05
LMAN2L,0.00015680371,9,1.7422634603766102e-05
DNAJC5,0.00015657437,8,1.9571796656236984e-05
RHOH,0.00015655768,8,1.9569710275391117e-05
TOMM40L,0.00015633559,2,7.81677954364568e-05
MGAT3,0.0001557657,9,1.7307299357425007e-05
MYO3B,0.00015562246,4,3.890561492880806e-05
NRCAM,0.0001555961,8,1.944951327459421e-05
RNF125,0.00015545069,3,5.181689630262554e-05
TAPBP,0.00015544641,11,1.4131491876799952e-05
CLN5,0.00015526943,1,0.00015526943025179207
EPHA7,0.00015486863,6,2.581143780844286e-05
IGF2BP1,0.00015459069,9,1.717674280775504e-05
MIR124-1,0.00015427805,2,7.713902596151456e-05
ZNF26,0.00015333321,4,3.833330265479162e-05
ACKR2,0.00015301887,7,2.1859839242616935e-05
RAB11B,0.00015270962,13,1.174689364583733e-05
DENND2D,0.00015265003,4,3.816250682575628e-05
VPS53,0.00015249445,4,3.8123613194329664e-05
RAD18,0.00015210948,7,2.1729925979993175e-05
NALCN,0.00015113213,3,5.03773771924898e-05
HCN1,0.00015112814,5,3.0225628870539366e-05
APBB1IP,0.00015001374,24,6.250572672191386e-06
PCK2,0.00014984941,26,5.7634388213045895e-06
DUOXA2,0.00014972143,2,7.486071262974292e-05
COMMD6,0.00014881852,3,4.9606174191770457e-05
KIF24,0.00014876561,3,4.9588537270513676e-05
PLBD1,0.00014846436,8,1.855804475781042e-05
STEAP4,0.0001483521,2,7.417605229420587e-05
KANK1,0.00014775502,5,2.9551004990935327e-05
P2RY14,0.00014760994,11,1.3419085669077255e-05
KCNE3,0.00014714872,6,2.452478656778112e-05
LMCD1,0.00014714022,2,7.357011054409668e-05
SLCO4A1,0.00014711608,8,1.8389509932603687e-05
ULK2,0.00014693945,12,1.2244954026148966e-05
LRRC8D,0.00014607068,2,7.303534221136943e-05
TTR,0.00014510198,14,1.036442699842155e-05
IL17D,0.00014492916,6,2.41548599054416e-05
CHD7,0.00014465502,2,7.23275079508312e-05
OR2B6,0.00014424935,5,2.8849870432168245e-05
LINC01063,0.00014390379,1,0.0001439037878299132
MBOAT2,0.0001436813,10,1.436813035979867e-05
EXTL3,0.00014347197,4,3.586799357435666e-05
SLC25A17,0.00014340831,9,1.5934256629811393e-05
OR2G2,0.00014285234,3,4.761744639836252e-05
HEXD,0.00014281503,2,7.140751404222101e-05
ARPP19,0.00014278978,5,2.855795610230416e-05
TRAK1,0.00014248054,10,1.4248053776100279e-05
PER3,0.00014196835,3,4.732278466690332e-05
INS-IGF2,0.00014120308,2,7.060154166538268e-05
KCNA1,0.00014119591,3,4.7065303078852594e-05
PCTP,0.0001403599,1,0.0001403599017066881
ZNF776,0.00014018125,3,4.672708261447648e-05
SERINC3,0.00014004708,3,4.6682359728341304e-05
SPG7,0.00013990692,3,4.663563837918142e-05
SDK2,0.0001394515,4,3.4862874599639326e-05
IL17B,0.00013936943,5,2.7873885119333864e-05
CLTCL1,0.00013902424,18,7.723568867529846e-06
NEUROG1,0.00013721801,3,4.573933741388222e-05
PLPP4,0.00013656123,7,1.9508746585675647e-05
ACOD1,0.00013653417,1,0.00013653417408932
PRDM6,0.00013603282,1,0.00013603281695395708
LECT2,0.00013546625,1,0.00013546625268645585
SPIRE1,0.00013484707,1,0.00013484706869348884
ORM1,0.00013483214,8,1.6854017303558066e-05
LTBP2,0.00013456172,4,3.364043004694395e-05
AKAP3,0.00013434743,1,0.00013434742868412286
CHAF1A,0.00013415467,2,6.707733700750396e-05
AKAP6,0.00013383554,1,0.0001338355359621346
NPPB,0.00013376398,7,1.9109140599279533e-05
DCUN1D4,0.00013348485,3,4.449494978568206e-05
IGSF5,0.00013338475,2,6.669237336609513e-05
RGL2,0.00013266779,6,2.2111298070133973e-05
HOPX,0.00013214641,1,0.0001321464078500867
ZNF717,0.00013143686,4,3.285921411588788e-05
SEPTIN5,0.00013136603,5,2.6273206458427012e-05
SOWAHC,0.00013105133,7,1.8721618939058055e-05
RASGEF1A,0.00013076236,5,2.6152472128160297e-05
UBASH3A,0.00013067607,1,0.00013067606778349727
IKZF1,0.0001301659,2,6.50829533697106e-05
EP400,0.00012970064,7,1.8528662621974945e-05
MED13,0.00012906268,6,2.1510447065035503e-05
CNIH3,0.00012894234,9,1.4326926450141602e-05
CLVS1,0.00012893988,5,2.5787975755520164e-05
CA8,0.00012826624,2,6.413312075892463e-05
TRMT11,0.00012801393,3,4.267130861990154e-05
PHB,0.00012782004,4,3.1955009035300463e-05
KRT2,0.00012754998,2,6.377499084919691e-05
TIMD4,0.00012754257,1,0.00012754257477354258
PHLDB2,0.0001274761,2,6.37380508123897e-05
TPBG,0.00012714001,1,0.00012714001059066504
TNFSF8,0.0001261226,5,2.522451977711171e-05
UBE2K,0.0001259525,9,1.3994722394272685e-05
UBE2L3,0.00012590692,17,7.40628970293876e-06
EIF2B5,0.00012540648,11,1.1400589507750489e-05
DSCAML1,0.0001247388,5,2.4947759811766446e-05
RAP2B,0.00012444331,4,3.111082696705125e-05
VPREB1,0.00012328016,2,6.164007936604321e-05
GXYLT2,0.00012278587,2,6.139293691376224e-05
COL5A3,0.00012259452,8,1.5324314517783932e-05
EGLN3,0.0001224148,13,9.416523076092395e-06
HTR1F,0.00012236681,15,8.157787184851865e-06
EDAR,0.00012215428,7,1.745061100726681e-05
HELZ2,0.000121371624,9,1.3485736013131424e-05
TIMM22,0.00012104532,2,6.052265962352976e-05
CPOX,0.00012091534,14,8.636810110017126e-06
RNF19B,0.0001193134,4,2.982835030707065e-05
HRG,0.00011906791,5,2.381358208367601e-05
DCTN6,0.000118322576,17,6.960151521899902e-06
EEPD1,0.00011806562,4,2.9516404538298957e-05
FDX2,0.00011782584,11,1.0711439906365492e-05
COL27A1,0.00011775846,5,2.3551692720502615e-05
FOXL1,0.00011749585,1,0.00011749585246434435
LMF1,0.00011688906,4,2.9222264856798574e-05
SEMA3C,0.000116617695,2,5.8308847656007856e-05
SF3B1,0.000116595125,11,1.0599556844681501e-05
PARVB,0.0001161347,7,1.659067181338157e-05
IFT81,0.000115288014,7,1.6469716294003384e-05
SLC16A9,0.000115145565,2,5.7572782679926604e-05
ZNF221,0.00011469102,4,2.8672755433944985e-05
SEC62,0.00011453721,2,5.726860399590805e-05
KCNH7,0.0001141078,3,3.803593426709995e-05
IER5,0.0001140045,1,0.00011400449875509366
SLC39A10,0.00011381798,9,1.2646442175739341e-05
IHO1,0.00011360083,1,0.00011360082862665877
CHRD,0.00011354738,5,2.2709475888404996e-05
TRPC4,0.00011335201,7,1.6193144672018078e-05
PNLIPRP3,0.000112864975,5,2.2572994930669664e-05
SAMD3,0.00011282291,1,0.00011282291234238073
ZNF836,0.0001125815,1,0.00011258150334469974
NUDT12,0.000112538284,9,1.2504253795163499e-05
GATA6,0.00011252345,12,9.376954039908014e-06
PKIG,0.00011234723,2,5.617361603071913e-05
OLIG3,0.00011210581,1,0.00011210580851184204
CABLES2,0.00011147804,2,5.573901944444515e-05
IMMP2L,0.00011137022,1,0.00011137021647300571
ATP8B3,0.00011094665,6,1.8491107766749337e-05
ST20-MTHFS,0.000110677654,1,0.00011067765444749966
MPZ,0.00011061906,6,1.8436510193472106e-05
U2AF1L5,0.000110535875,3,3.684529171247656e-05
DNAJC15,0.000110506444,2,5.5253221944440156e-05
TULP4,0.00011045608,3,3.6818693236758314e-05
RTN4,0.00011015453,9,1.223939196077279e-05
NDUFB4,0.00010957259,19,5.766978383211321e-06
KRT80,0.00010950734,2,5.475366924656555e-05
RGL1,0.000109291446,6,1.8215241046467174e-05
INTS6,0.00010924294,3,3.641431248979643e-05
MIB1,0.000108940585,21,5.187646907177709e-06
TMEM17,0.000108724606,3,3.624153517497083e-05
BCAS3,0.00010855471,1,0.0001085547119146213
OR1J2,0.000108465,3,3.6154999785746135e-05
AGAP1,0.00010802012,1,0.00010802011820487678
MYT1,0.0001079474,6,1.7991233714080106e-05
UCHL1,0.00010774363,10,1.077436318155378e-05
TECTA,0.000107354696,3,3.578489850042388e-05
IL21R,0.000107100175,6,1.785002920466165e-05
TRIM63,0.00010708904,11,9.735367546620017e-06
SI,0.00010690263,14,7.63590235562463e-06
MMAB,0.000106879335,6,1.7813222560410697e-05
SEPTIN7,0.00010631114,4,2.6577785320114344e-05
PSCA,0.00010602299,3,3.534099717702096e-05
PHOX2B,0.00010527058,2,5.2635288739111274e-05
TBCC,0.000105093146,3,3.503104865861436e-05
GYG1,0.00010493975,12,8.74497891345527e-06
CERS4,0.00010467145,9,1.1630161477821983e-05
ZNF704,0.00010312379,3,3.43745972107475e-05
PPP4R3B,0.00010278263,3,3.426087641855702e-05
GCM2,0.00010219581,1,0.00010219580872217193
FHL5,0.0001019511,1,0.0001019510964397341
