gene_i,gene_j,pair_importance,n_shared_pathways
FDFT1,OSBPL3,1.3141188070353712e-07,8
ROR1,WNT7A,1.3141051611921992e-07,24
ACHE,IL1R1,1.3140972685010688e-07,16
KAT8,MDM4,1.3140533638988927e-07,2
IFT172,NINL,1.3139658960881206e-07,1
JUND,PLCB2,1.3139109000803728e-07,2
ITGB1,PRKAR1A,1.313867087168741e-07,20
GADD45A,WNT9A,1.3138670210133263e-07,24
PSMD5,SNCA,1.3138405996482305e-07,8
MSRA,MSRB2,1.3137966825560454e-07,12
CKAP4,MGAT4A,1.3137782062244696e-07,4
PIK3CB,RAB2A,1.3137600163304342e-07,2
GOLGA4,KANK1,1.3137385190820083e-07,4
MAPKAPK3,NFATC2,1.313691750937096e-07,2
CACNA2D2,SCN1A,1.3136621282716644e-07,10
ALDH1A1,DLD,1.313640977890399e-07,69
GSTA4,PTGS2,1.3136268156577202e-07,4
CLEC4C,LYN,1.3135568741368216e-07,57
DPYD,PANK1,1.3135495180449652e-07,1
RAC2,SMURF1,1.3135446097787114e-07,112
CABIN1,PRKCB,1.3135315057866137e-07,4
NFATC2,TNFRSF18,1.3134809263848357e-07,4
KCNK18,KCNK2,1.3134433440344095e-07,24
ADAM17,DHH,1.3134379131529705e-07,3
SERPINE1,SERPINE2,1.3134356890986965e-07,2
PIK3CB,SEPTIN12,1.3133759679817558e-07,2
EIF4E,MX1,1.313370656674806e-07,6
ATG14,COASY,1.313367128108478e-07,4
ARRB2,NOTCH1,1.3133376591811796e-07,8
CYP3A7-CYP3A51P,CYP7B1,1.3133183837665818e-07,3
CTH,LDHB,1.3132594462936242e-07,10
MAGOH,THOC5,1.3131986160985765e-07,4
EDN1,KCNQ5,1.313150791226736e-07,25
CIP2A,INPP5D,1.3131494950672598e-07,12
CCL3,DDX58,1.313104890006874e-07,3
IGFBP7,TNC,1.3130869158141378e-07,8
FAS,PTK2,1.3130752685164282e-07,8
ABCB1,BCR,1.3130684806128556e-07,1
GABRG2,PDE4D,1.313062768584783e-07,16
ADSS2,NT5M,1.3130416396389676e-07,15
FLT1,PTPN11,1.3130085386287536e-07,28
GSTO2,UGT3A2,1.3129969111957962e-07,9
CDC27,YWHAB,1.312988384682967e-07,4
IDI1,SEC24D,1.3129769627084897e-07,1
KCNQ1,PLCG1,1.3129701414982264e-07,1
RPA3,RRM1,1.3129590570315486e-07,1
GDAP1,MTX2,1.3129047930308482e-07,6
POLD3,USP43,1.312894219972216e-07,6
DHRS9,LRP2,1.3128523284241153e-07,12
ABCA1,MBTPS1,1.3127637417860902e-07,6
CYS1,IFT172,1.3127525377854e-07,2
IL6,IL7R,1.3126569932782647e-07,52
ATP1B2,GLS,1.3126545894692754e-07,2
GAB2,SGMS1,1.312576216605521e-07,1
KCNN2,KCNN4,1.312571922112519e-07,18
IFT88,RAB23,1.3125243825129473e-07,2
AREG,ARRB1,1.312515353180761e-07,4
ADH7,ALDH3A2,1.3125009273862176e-07,12
FOSB,H2AZ2,1.312488251414834e-07,1
MED1,RORB,1.312482664772574e-07,2
KL,SOST,1.3124129027985987e-07,4
ABCA3,C3,1.3123968282494994e-07,3
ELMO1,ERBB2,1.312325213442822e-07,10
CYP4F22,CYP4V2,1.312292905453205e-07,6
CD8A,JAK3,1.312278925524879e-07,1
CYP2B6,SLC18A1,1.31225557827482e-07,6
CDK2,CNOT1,1.3122510722496372e-07,1
DNAJC6,SGIP1,1.312245245799204e-07,1
CLASP2,PAK2,1.3122161870299243e-07,2
HDAC2,TCF3,1.3121972131102666e-07,1
ARRB1,DUSP6,1.31217840009315e-07,10
ABR,RHPN2,1.3121729125487036e-07,1
RASSF2,WTIP,1.3121643416269535e-07,4
CACNA1S,SLC2A1,1.3121357689271917e-07,2
H2BC4,PAX3,1.3121267494753397e-07,16
GARRE1,IQGAP2,1.3121161875536322e-07,3
HMGCR,INS-IGF2,1.3121030750795626e-07,2
ALDOB,GOT1,1.312093516950294e-07,27
LTBP2,SERPINE1,1.3120400765842533e-07,2
MAP3K14,TNFRSF1A,1.3120355837059616e-07,60
HDAC2,PSMB1,1.312027130273563e-07,8
GNG12,RAP1A,1.3120078955729253e-07,10
NCOA2,PPP1R12B,1.3119351531069393e-07,3
KCNB2,KCNC2,1.3118371363270617e-07,12
KARS1,SARS1,1.311822914185079e-07,5
HGS,PIK3R1,1.3116687713754516e-07,8
CYP11A1,PRKD2,1.31165364791741e-07,1
ADAMTS9,TLL1,1.3116491217601834e-07,10
IL3,SYK,1.311636138484353e-07,63
TRMT112,UGT1A7,1.3116166523256348e-07,3
OPRM1,PDE2A,1.3115699874314638e-07,6
GNAS,RAMP2,1.3115203145730447e-07,2
ADH7,SMOX,1.3114969384880264e-07,18
MGAM2,PIK3CB,1.3114751240550504e-07,2
CUL1,KRT1,1.3113679564469294e-07,3
ALLC,NT5E,1.31130209857222e-07,2
ACTB,LY96,1.311231638082925e-07,6
ECHS1,SLC22A1,1.3112165120343633e-07,4
GRB2,TERT,1.3111868568671525e-07,2
BMP7,MYC,1.3111706560890599e-07,22
AGO1,NUP85,1.3111219843153776e-07,2
ABCA3,LMO4,1.3111196039972128e-07,1
GLB1,HS3ST4,1.3111087428679287e-07,399
ASIC2,TRPM3,1.311104196322077e-07,12
IFT27,KIFAP3,1.311045441099168e-07,3
EIF2AK2,GJA1,1.3109962953499692e-07,9
KLF4,NCOA2,1.310931588744613e-07,48
IGFBP1,PINK1,1.3109289209722874e-07,2
ATF3,MMP2,1.310928183784199e-07,1
ADRA1D,PRKCA,1.3109269296762706e-07,5
FBP2,PPP3CA,1.310923849473511e-07,2
PGM1,SLC2A11,1.310875070714701e-07,2
ACTR2,SMAD2,1.3108488834524658e-07,72
PDK4,SLC16A3,1.31084445742502e-07,6
CDC42,XRCC3,1.3108076757362142e-07,1
MAPK14,OSM,1.3108051396167517e-07,18
POLR2H,SLC28A3,1.3107838370274294e-07,6
MYC,USP38,1.3106789253924944e-07,1
ATIC,SAMHD1,1.3106429541664966e-07,8
CCNA1,NEDD1,1.310635464046861e-07,28
HK1,UGT2B28,1.310602419368756e-07,4
KIF13B,KIFAP3,1.310582105062963e-07,3
GRIN1,PIK3CG,1.3105562028196496e-07,3
GATA3,NOTCH4,1.3105388254122663e-07,72
GATAD2A,S1PR1,1.310526160924752e-07,2
CREB5,MAPK3,1.3105213732267362e-07,8
APOE,NEDD4,1.3105184789215704e-07,3
ALDH3A2,GBA3,1.3104877386435225e-07,7
IFT27,TCTN2,1.3104692264676032e-07,2
H4C4,RBPJ,1.3104690174512973e-07,66
CYP11A1,NFKB1,1.310466331005955e-07,1
SLC44A2,TMEM86B,1.3104361294239789e-07,12
HSPA1B,POLR1A,1.310397621523407e-07,2
LDLR,RPE65,1.310383133557025e-07,5
GNAO1,WNT7A,1.3103704003351405e-07,3
BAAT,BHMT2,1.3103251816914963e-07,2
CYP4F12,UGT1A9,1.3102621395968037e-07,30
HAO2,TOMM40,1.3101785611979722e-07,1
ST8SIA1,ST8SIA5,1.3101743585181014e-07,10
JUN,NCK2,1.3101312205772366e-07,15
PPP2R1A,RNF34,1.310108306284974e-07,4
ARNTL,PLK1,1.3100170903612707e-07,6
IGF1R,MBP,1.3100110507480167e-07,2
GUCY1B1,LPAR1,1.3099500084656768e-07,4
BHMT2,MDH1,1.3099427735122995e-07,3
KRAS,TCF7,1.3099026239691766e-07,54
ANO3,NALCN,1.3098709672476616e-07,20
KIRREL3,PIK3R2,1.3098688432522376e-07,4
ATG16L1,DYNC1LI1,1.309843978886463e-07,30
DVL3,GLI2,1.3098247819698372e-07,4
EPAS1,PIK3CG,1.3098207884976176e-07,6
CROT,ELOVL7,1.3098079199025392e-07,4
GAD1,TAP1,1.3098065210215282e-07,1
HDAC7,SMAD6,1.3097463114064567e-07,2
HES5,MAPT,1.3096563478143253e-07,5
BCL6,MAPK3,1.3096464063222513e-07,4
CACNA1C,HTR3A,1.309644633296081e-07,4
SRGAP1,SRGAP2,1.3096309814386586e-07,2
ACTA2,TNNT1,1.3096039926570788e-07,3
LMAN1,ST8SIA6,1.309568313385042e-07,12
CACNB2,MYO7A,1.3095439066468373e-07,4
CALM3,WASF3,1.3095179892304762e-07,6
LYPD2,NTM,1.309510229881757e-07,6
EPS8L2,SPTBN1,1.309497452695041e-07,3
COL5A2,ITGB1,1.3094874713459602e-07,5
CREB1,KRAS,1.3094628892677072e-07,51
ANXA2,GUCY1B2,1.3094126183332833e-07,2
HDAC3,RING1,1.30940571274607e-07,10
IL18,STAT1,1.309351114586743e-07,10
KLF6,NCOA7,1.3093485136395078e-07,4
GALNT6,POFUT1,1.3093170991851366e-07,1
DHRS3,UGT2B7,1.3092969886052686e-07,3
ARCN1,UGT2B10,1.309271182501776e-07,12
MAPK13,PSMA1,1.3092598827313395e-07,3
RAB12,RABGGTA,1.3092268071479431e-07,10
APOA4,PRKACG,1.3091770512119183e-07,4
ABI1,NCKIPSD,1.3091655445135464e-07,6
ESR1,GNG4,1.3091396411368805e-07,2
ALDH8A1,IL4I1,1.3090873851595575e-07,2
PTPN3,SRC,1.3090695460959978e-07,2
CXCR4,PFKL,1.309047071481236e-07,3
CALCRL,SMO,1.3090417765632928e-07,14
PAX2,WNT3,1.3089747730080381e-07,15
H3-3A,MDM4,1.3089496064822015e-07,1
APCS,H2BC5,1.3089317679737533e-07,8
CDK5R1,HIPK1,1.3088636308111745e-07,1
SKIL,XPO1,1.3088540054658741e-07,261
AHI1,RHOA,1.3088138928196713e-07,1
NT5C3A,PDE3B,1.3087765804442597e-07,6
MAPKAPK5,RAG1,1.3086600381129188e-07,2
HDAC4,WFS1,1.308596977377466e-07,10
AP2A1,HLA-A,1.3085904708695387e-07,66
PPP1R12B,TUBG2,1.3085679345659074e-07,8
KRAS,MAPK13,1.3085533266214236e-07,21
GNAS,HTR1B,1.3085416964801291e-07,12
NAT2,UGT2B4,1.3085367739536224e-07,36
H4C5,POLR2H,1.308508452285695e-07,6
FMO3,PSTK,1.3084451655487328e-07,2
KRAS,LPL,1.3084253852232072e-07,15
COL6A6,RASA1,1.308364971919218e-07,1
GLB1,PLPP1,1.3083377733566841e-07,152
COLEC12,FTH1,1.3082836924915853e-07,8
COL4A2,COLEC11,1.308283685830247e-07,2
INPP5E,PPP2R1A,1.308264347202326e-07,8
MYO9B,STEAP3,1.3080672545129346e-07,1
CASP2,GSN,1.308008213962708e-07,8
LHPP,NDUFS4,1.3079855420983222e-07,1
IL4,NFATC2IP,1.3079405184838558e-07,18
SLC6A20,SLC6A5,1.3079387495285033e-07,4
ACACB,PDHB,1.3079272877373912e-07,33
PLA2G4A,RAB1A,1.3079224454277832e-07,24
CDC42,MYF6,1.307919887949538e-07,1
BCL2,GTF2A1,1.3078171857694442e-07,5
GRIA4,PPP2R5E,1.3077709493103384e-07,2
FLT1,HK1,1.307757860214559e-07,4
DGKD,PLCB1,1.307747079515309e-07,4
RAB3GAP2,RAB6B,1.307709389664069e-07,4
ABCB4,SLC9A1,1.3076944060941287e-07,2
LRP6,MMP13,1.30767011441435e-07,4
CDS1,IP6K2,1.307571840432805e-07,3
CYP1B1,DDC,1.3075551638097594e-07,25
CYP3A43,HAAO,1.3075483717983616e-07,7
EIF4E,TP73,1.3075322158329072e-07,3
BPNT2,DGKH,1.3074705755104313e-07,9
MEF2A,PRKAG2,1.307457457855321e-07,3
GUCY1B2,PDE8B,1.3074311899785585e-07,2
STAT1,TIAM1,1.3074068256901937e-07,10
SERPINA1,SERPINB2,1.3074042826133336e-07,2
KMT5A,PRKCA,1.3073958721188106e-07,4
SCNN1B,TRPM5,1.3073873328384167e-07,4
FUS,RP9,1.3073727280025576e-07,15
CDK6,RPRM,1.3073505570179327e-07,7
GNA12,MYL2,1.3073448901224083e-07,2
ADCY2,STAT1,1.3072962392612908e-07,5
CD3G,WIPF3,1.3072870543723303e-07,10
CDKN1C,TFDP1,1.3072859639251533e-07,6
EED,SMARCE1,1.3072130791156066e-07,70
CREB1,ELAVL1,1.3071676957521206e-07,4
INHBA,NCAM1,1.3071567916966842e-07,7
CDC7,H2BC4,1.3071505038228168e-07,16
DOCK10,FARP2,1.30704506773327e-07,1
LRAT,LRP8,1.3069875193227887e-07,3
ADCY9,FOXO3,1.3068772952706809e-07,8
ELAVL2,SNRNP70,1.306861715129337e-07,8
H2BC11,PRKCI,1.306830987128175e-07,12
HSPG2,PDE6A,1.3068123949633303e-07,4
PRKCG,WNT2B,1.306791910238303e-07,2
ITGB2,PAK2,1.3067815585188214e-07,2
NUP88,PSTK,1.3067155180124246e-07,1
ELMO1,PIK3R6,1.3066922690541106e-07,5
GNB4,MMP9,1.3066898188687568e-07,13
GLI2,NKX6-1,1.3066820514495703e-07,4
EDIL3,VAV3,1.3066763451252684e-07,10
HLA-DRB1,IL3,1.306661213237462e-07,21
ITGA2,ITGA8,1.3066551145940464e-07,22
NR4A1,PTPRC,1.3066459824351285e-07,25
MFSD2A,PLD2,1.3066315318610577e-07,1
PRSS3,REG3G,1.3065967507941423e-07,2
CYCS,EIF4E,1.306559402891594e-07,12
TOMM40,UBE2V1,1.306496941935048e-07,15
BMP2,TLE3,1.3064886159546757e-07,22
STAM,STON1,1.3064060055967275e-07,2
STAT5B,ZBTB16,1.3064021153752492e-07,3
ADCYAP1,FZD3,1.3062764026017248e-07,1
NCOA1,PDE9A,1.306149997049033e-07,2
PFKFB3,TSC2,1.3060949639637394e-07,32
HSD17B12,HSD17B7,1.3060832060318717e-07,4
SLC35C1,ST6GALNAC5,1.3060561010469485e-07,4
PSMD3,SKI,1.3060490555716342e-07,2
KCNG2,KCNQ3,1.3060399665458058e-07,6
NCAM1,TNNI3,1.3060252967989072e-07,1
MIB1,PSEN2,1.3059469348465635e-07,88
FBXW7,NOTCH4,1.305887789673879e-07,216
ERCC2,NUP93,1.3058707448720952e-07,2
CYP2C9,SLCO4A1,1.3058370434970712e-07,12
KIFAP3,TMEM17,1.305836237560917e-07,89
FGD4,NEFL,1.305828910114215e-07,5
DIO2,MGLL,1.3058061891039566e-07,3
CELSR3,FSHR,1.305804747563467e-07,11
GNAO1,PPP1R1B,1.305751986535597e-07,2
ETS1,RASA1,1.3056304359527895e-07,98
LRP12,NMT1,1.3055920454011863e-07,12
AP2A1,HCK,1.305545040963807e-07,2
ADK,PDE4B,1.305513828597782e-07,10
EXTL1,LRP2,1.3055065561928814e-07,4
NEK7,PPP2R1B,1.305500141103462e-07,44
RMI2,TAF2,1.3054550893882072e-07,34
CDK6,SMAD3,1.3054318276362054e-07,6
MAPK1,POU2F1,1.305422685504709e-07,2
HDAC2,UBE2I,1.3053419434250202e-07,9
ALDH3A2,SLC22A1,1.3053108882665754e-07,4
FCER2,FGB,1.305238468418679e-07,4
GTF3A,POU2F1,1.305222235847836e-07,3
ADK,DCK,1.3051824571119752e-07,4
SOCS2,TEC,1.3051033557568795e-07,3
ADRA1A,NPY1R,1.3050979013294606e-07,8
PDGFB,TGFBI,1.3050261800205798e-07,500
NKD1,WNT5A,1.305019927555105e-07,120
INPP5K,PIP5K1C,1.3049958513811077e-07,5
CREB1,MAP3K7,1.3049953576486373e-07,115
COPA,UGP2,1.3049389568919878e-07,4
FZD6,KLF4,1.3049167457701571e-07,16
CREB3L2,PPP2R2B,1.304868549369583e-07,6
GCK,IRF1,1.3047989526017753e-07,26
BDNF,MYT1,1.3047899383167305e-07,4
NEDD4L,SHC3,1.3047719327197171e-07,4
LGALS1,MGAT4A,1.304758669995465e-07,2
HSD17B4,MYC,1.3047508140573427e-07,2
GAB2,SHANK3,1.304734682516795e-07,4
WARS1,YARS1,1.304705197213707e-07,4
ERBIN,YWHAQ,1.3046942213060242e-07,12
GNAO1,RAP1A,1.3046755498180573e-07,1
H4C8,RAB1A,1.3046507912524893e-07,30
MGLL,STARD10,1.3045955782331475e-07,2
LARS2,NARS2,1.3044651292482e-07,8
NCOA2,RHOB,1.3044644564993066e-07,24
APP,GAK,1.3044561677746617e-07,18
CSNK2A2,NEDD4,1.3043772402928275e-07,6
CYP2W1,CYP4V2,1.304358363540814e-07,3
NEDD4L,NTRK3,1.3043360353771905e-07,16
PGM1,SLC2A2,1.3042271220127521e-07,36
IRF6,KRAS,1.304226442400136e-07,6
CDCA7,TRRAP,1.3042137947394394e-07,4
ADSS2,GAD1,1.30418388311071e-07,2
COASY,NMNAT3,1.3041489334286727e-07,12
APOB,COL4A2,1.3040962657528152e-07,16
BAAT,UGT2B4,1.3040245946363722e-07,24
ITGB4,MST1,1.3039983498552843e-07,2
PLEKHA1,PLEKHA6,1.3039953534558593e-07,6
MAT1A,PHGDH,1.3039947777127026e-07,8
ADGRD1,CXCR1,1.3039880813906033e-07,8
RAC1,WNT2B,1.303978791611371e-07,2
CRK,SRRM3,1.3039465329711675e-07,1
BSG,FBN1,1.3038593360548134e-07,4
HDAC2,MTHFR,1.3038435575651874e-07,2
CYTH3,DAPP1,1.3038426368202258e-07,3
MCOLN3,TRPV1,1.30383078111862e-07,2
ENTPD7,GDA,1.303778525141297e-07,2
CDH11,CDH17,1.3037706449912054e-07,40
HLA-DRB5,ITK,1.3037165658147387e-07,2
FGF23,RUNX2,1.3037129198423258e-07,12
ADCY7,LRP6,1.3037108459457158e-07,6
COP1,RCHY1,1.3037083590461407e-07,1
FMO1,RPS29,1.3037073953725553e-07,8
AP2A1,GAK,1.3037062718268544e-07,3
ERCC2,NUP160,1.3036955559542207e-07,4
MAP3K7,MAPK12,1.3036856342423311e-07,207
NAT2,UPB1,1.3036805116920883e-07,3
KIAA1549,MEF2A,1.3036618273787326e-07,3
HGF,IL6R,1.303648766715071e-07,4
EIF2AK2,TYK2,1.3036105684413168e-07,8
DBNL,JUN,1.3035780455084023e-07,1
ATP6V1G1,KCNQ1,1.303530012819465e-07,1
FZD1,MTDH,1.303514897503059e-07,6
FXYD3,SLC8A3,1.3034663481903408e-07,1
KSR1,MAPK8,1.3034301815650906e-07,6
GDAP1,UBE2J2,1.3034225326835625e-07,4
LTA4H,UGT1A3,1.303417164200127e-07,4
GTF2H3,USP45,1.3033977275256348e-07,3
ATP1A4,SLC4A4,1.3033927681593838e-07,8
GGT1,SLC22A5,1.3033291734743102e-07,4
BRAF,NRG1,1.3033231789638666e-07,12
COPA,XYLT2,1.303303918120946e-07,1
CRK,GAB1,1.3032788483829938e-07,13
GLS,GNAI3,1.3032192325290737e-07,2
RHOA,SFRP1,1.303168614130712e-07,4
FAS,FOXO3,1.303140124697677e-07,4
GABBR1,HTR1E,1.303124947730851e-07,35
ABCA4,LRAT,1.3031202250601837e-07,2
CALM3,DDB2,1.3031127821250266e-07,1
ATG3,MFN1,1.3031005607899715e-07,2
CDK2,NR3C1,1.3030958053300566e-07,15
CDK5R1,DUSP6,1.3030765284582911e-07,10
IFT172,PLK1,1.303070291669428e-07,1
GRM1,OR2H1,1.3030603440711275e-07,3
KIF12,KIF3A,1.3030094569987938e-07,3
AK4,PDE4C,1.3029968541980463e-07,12
DEFB115,REG3A,1.3029947609766168e-07,3
ACADS,NDUFAB1,1.3029654555296588e-07,4
LARP1,TANK,1.3029536205522163e-07,3
DEPTOR,UVRAG,1.302842929836364e-07,6
APP,BAAT,1.3027748357874458e-07,12
CYP19A1,SLC26A4,1.3027380418861867e-07,1
APOE,KCTD15,1.3027023323767632e-07,15
NFKB1,SQSTM1,1.3026734896337544e-07,8
GRB2,SYT11,1.3026690085885898e-07,6
SEC61G,SRP9,1.302666243578147e-07,6
SHC3,SHC4,1.3026189804588029e-07,10
HIPK1,TAF4,1.3025810119415837e-07,1
FOS,PDE4A,1.3025706890368228e-07,36
APBA1,PPFIA2,1.3025433370783546e-07,3
NRG2,STAT3,1.3025394747974892e-07,9
CHRM2,RXFP1,1.3025337697314399e-07,16
NPR2,STAT1,1.3025321585757865e-07,5
GRIP1,NR3C1,1.3025303076119598e-07,5
ADAM17,CNDP1,1.3024900624714064e-07,1
GRB2,PRKCI,1.3024125827820754e-07,10
BCAT1,LDHC,1.302409985045235e-07,6
COPB1,POLR3A,1.3023320510896497e-07,2
PAPSS2,PDE8B,1.3023315403870583e-07,2
DHTKD1,SETD1A,1.3023257849908987e-07,1
DCTN2,IFT88,1.30227931549598e-07,1
ITPR1,PRKD3,1.3022585243031384e-07,12
DOCK3,RAC2,1.3022551294459917e-07,28
CDK6,RASSF1,1.3022359723890986e-07,2
H4C4,MAPK14,1.3022329170553348e-07,2
CD36,LAMC2,1.3022259581774165e-07,2
BNIP3,SMAD3,1.3021843159322088e-07,2
DVL3,ITPR2,1.302162184746436e-07,4
KCNA10,KCNH2,1.30213685167746e-07,3
CACNA1D,UQCRFS1,1.3021238931543166e-07,8
GNA12,RUNX2,1.3020666026856512e-07,3
GALNT14,RFNG,1.3020117606288295e-07,2
CLASP1,LZTFL1,1.3019880314042256e-07,3
CASP12,SSR3,1.3019779565581757e-07,6
HEY1,TBL1XR1,1.3019548506659762e-07,42
ACOX2,SLC38A1,1.3019511393985717e-07,8
MAPK1,PRCC,1.3019321953855467e-07,4
AAMP,KRAS,1.30190695261471e-07,3
SCNN1B,SLC7A8,1.3018538761052321e-07,56
ATF6,MAPKAPK3,1.301846594969902e-07,1
FOXM1,PLK1,1.3018318305584205e-07,5
CAV1,KDR,1.3018184433222224e-07,18
EEPD1,KDM4A,1.3017922443718058e-07,6
GPIHBP1,LYPD2,1.3017269395732e-07,1
JAK3,TNFAIP3,1.3017252171018283e-07,14
PDE10A,PDE6D,1.30165836234597e-07,12
COL4A2,P4HA3,1.301640324413711e-07,2
HLA-DRA,VDR,1.3016288933038263e-07,54
INHBA,VEGFA,1.3016044503983124e-07,21
BOC,OS9,1.3016000295351659e-07,5
CALM3,SCARB1,1.3015815625294636e-07,1
CEP192,IFT81,1.301552323695887e-07,2
ELF2,MAPK14,1.3014861721671878e-07,2
EVA1A,IGFBP7,1.3014676666367465e-07,10
CALML6,PPP1R1B,1.3014446731407503e-07,4
NOG,TAB1,1.3014290711765852e-07,4
CEP290,PFKP,1.3014111743814283e-07,1
PARK7,UBA7,1.301393077746127e-07,4
CDK9,FGF2,1.301364005446004e-07,4
HSD3B1,UGT1A8,1.3013614344866857e-07,7
CD28,CTLA4,1.301340084013081e-07,5883
GJA1,TUBB2B,1.301307409791915e-07,9
GOLGA4,KRAS,1.3012935973222284e-07,3
FURIN,PSMD13,1.3012396260503323e-07,3
OPRM1,UGT1A8,1.301235368472659e-07,84
CTSL,PLOD3,1.3012227384479047e-07,1
CRK,RASGRF1,1.3012004140833255e-07,8
ATP1B1,SLC16A10,1.3011356171456689e-07,7
NBEA,PRKCE,1.3011146636642144e-07,9
GADD45A,RAD50,1.301103007428824e-07,48
KDR,TLN1,1.3010978576015e-07,6
GHR,GLI3,1.3010184010675552e-07,24
ALDH9A1,KMT5C,1.301011485210779e-07,8
CA2,CA8,1.301006747950812e-07,9
BCAR1,BCR,1.3008998200891853e-07,8
ERBB2,TYMP,1.300884342469999e-07,2
ATP6V0A1,LYN,1.3007988732025794e-07,133
CXCL11,TFAP2A,1.300768293077681e-07,8
ATF6B,HSPH1,1.3007637145179274e-07,2
FBXW7,YAP1,1.3007394109957696e-07,6
NGFR,PIK3R2,1.300734170089681e-07,12
B9D2,SDCCAG8,1.300699636885838e-07,2
HOXA2,LHX2,1.3006965214520374e-07,64
NAPRT,SIRT1,1.300681731208897e-07,2
ADCY8,LAMA2,1.3006768305456884e-07,32
CAMK2G,PTEN,1.3006724246294702e-07,18
ADAM17,CXCL8,1.3006690480210636e-07,2
NKX3-1,UBE2I,1.300628020099263e-07,9
ARFGAP1,CYTH1,1.3006109611524153e-07,1
MAP2K3,RAP1A,1.3005814381017444e-07,4
DGKD,PIP5K1C,1.3005663257459332e-07,4
SERPINA5,SERPINB2,1.3004927268411848e-07,1
DVL3,KNTC1,1.3004803633975826e-07,2
AHI1,EXOC4,1.3004562049445667e-07,1
CDH1,MAPK10,1.300397546681135e-07,6
LAMB1,RCN1,1.300373888568629e-07,2
COL7A1,COPZ2,1.3003705845449076e-07,2
PLA2G2E,PLCD3,1.3003176846382303e-07,11
FLI1,PIK3R1,1.3002797671912703e-07,4
ACTR3B,CTNNA2,1.3002515301489362e-07,6
TH,UGT2B4,1.3002205592749227e-07,16
ACOT6,ELOVL4,1.3002001727121146e-07,3
H2BC5,SORL1,1.3001385346100847e-07,4
CAMKK2,MAPT,1.3001216314645347e-07,3
MAPK1,SCN1A,1.3000395499007666e-07,2
MAPKAPK2,RAP1A,1.299914437413432e-07,84
IL3,PRKCA,1.299910141009756e-07,9
DKK1,PRDM14,1.2999074362751717e-07,8
GAD2,NOS3,1.2999036516636586e-07,8
DIO2,TSC1,1.2998836259233334e-07,3
IFT172,TUBG1,1.2998802656483122e-07,4
IL6,STAT5A,1.2998433490674088e-07,8
FOXO1,SAP18,1.2998315690922654e-07,3
CALM3,NUDT3,1.2998150111798168e-07,1
CDH1,PECAM1,1.2998010258854128e-07,6
SDC1,TNR,1.2997504678091687e-07,24
ABL2,VAMP3,1.299688421330103e-07,8
IL17B,TRAF3,1.2996727605241176e-07,1
DVL3,MDFIC,1.299632153006769e-07,2
IDE,TNFRSF1A,1.2995311662947205e-07,20
ALDH9A1,ATP8B2,1.299529088782947e-07,1
ATG12,SLC38A9,1.2994969722512906e-07,4
CACNA1A,GNA14,1.299494653203559e-07,3
PPP3R1,WNT5A,1.2994732145887866e-07,15
MAPT,SPEN,1.2993793063742487e-07,1
FBXW11,LIN52,1.2993591817315556e-07,6
PTPN6,RAB7A,1.2992940412459575e-07,1
KCNH5,KCNH7,1.299259992683377e-07,32
ALDH1A1,ASS1,1.2992060346069442e-07,6
ACOX3,PLIN5,1.2991858966415748e-07,1
ATG5,STAT1,1.2991830466348231e-07,190
GALNTL5,PLOD3,1.2990480513508373e-07,1
ATF3,WARS1,1.2990405195978383e-07,1
HRAS,NRGN,1.29901510950714e-07,16
CDK1,THBS1,1.2990107681187801e-07,8
F5,MBTPS1,1.2990000541890367e-07,8
EARS2,IL4I1,1.2989443121114164e-07,1
ENPP3,PFKL,1.2989310960165312e-07,1
JUN,RPA1,1.2989266906515695e-07,1
IL12B,PRKCB,1.298922036648692e-07,16
MAT2B,UGT2A2,1.298914173257041e-07,3
MAP2K1,SPHKAP,1.2989092175915337e-07,6
MFN1,MITF,1.2989022479814594e-07,1
EGFR,LRIG1,1.2988932951429888e-07,3
ATP10A,PEMT,1.2988838279011836e-07,12
GPLD1,NUP210,1.2988730446750196e-07,2
ABI1,ITPR1,1.2988182533183826e-07,6
CDKN2A,UBE2D1,1.2987873260206229e-07,8
JUND,VEGFA,1.2987580571358534e-07,6
FXYD4,STAT2,1.2987478189193288e-07,6
MAP1LC3B2,STEAP3,1.29872112175633e-07,5
KSR1,PHGDH,1.2987186082114022e-07,2
ROR1,SOX17,1.2986965218769048e-07,18
HDAC2,HDAC9,1.2986743525011946e-07,11
PTH,UCN3,1.2985937303255923e-07,2
PHC1,SMARCC2,1.2985870512238762e-07,2
PLPP1,PRKCB,1.298558418572071e-07,4
HDAC7,SLC19A1,1.2985266550913366e-07,1
ADAM12,UBC,1.2984921227143786e-07,1
H3C11,SETD3,1.2984816510908104e-07,2
GABRA6,GRK5,1.2984311102692825e-07,8
HK1,SETD2,1.2983770147911855e-07,1
CREB5,HMGCR,1.2983757358142611e-07,2
CSF1R,PTPRZ1,1.2983701894175859e-07,4
MMP9,TRAF6,1.298246172036858e-07,26
PALB2,USP1,1.2982455073704916e-07,9
NUP35,PLA2G2A,1.298228559147574e-07,20
INF2,TRPC6,1.298221450340975e-07,8
SPATA18,YWHAQ,1.2981924194891784e-07,12
SLC22A5,SLC7A1,1.2981565156167107e-07,8
CD36,HLA-B,1.2981169634722565e-07,38
ADAMTS14,COL13A1,1.2980127717110435e-07,8
