gene,degree,importance_sum,importance_mean,n_nodes
PELI2,144,0.028757386,0.0011982244,6
MYOD1,16,0.028724074,0.0017952546,1
NUP93,79,0.028718006,0.00036351907,1
HLA-DQA1,308,0.028717859,0.0006526786,7
ACADS,98,0.028585618,0.00058338,2
FLT3,176,0.028544398,0.0006487363,4
NDUFA12,72,0.028511824,0.0015839902,4
KIT,427,0.028506676,0.00046732253,7
CKAP5,32,0.028491275,0.00089035236,1
GNAT3,23,0.028455626,0.0012372012,1
MMP7,19,0.02836959,0.0014931364,1
NRIP1,552,0.028336447,0.0011806854,23
PGM2,75,0.02822979,0.0011291917,3
PPBP,20,0.028228946,0.0014114473,1
TIRAP,56,0.028228924,0.0010081758,2
ACTN1,840,0.028223881,0.0006719972,20
COX6B1,27,0.028164871,0.0010431433,1
NPY,175,0.028151354,0.0011260541,7
SMARCA4,39,0.028138904,0.0007215104,1
MAN2A2,14,0.028128417,0.0020091727,1
IL18,98,0.028098933,0.0005734477,2
GPX4,275,0.028098267,0.0011239307,11
TFR2,4,0.028087908,0.007021977,1
AP1B1,20,0.028071802,0.0014035901,1
CR1,60,0.028029783,0.0014014891,3
SCTR,17,0.027965058,0.0016450034,1
ATP5MC3,152,0.027854033,0.0014660017,8
CHMP4B,18,0.02782474,0.001545819,1
CSF3R,40,0.027748156,0.0013874078,2
ARPC2,160,0.027685547,0.0006921387,4
RXRG,93,0.027670013,0.0008925811,3
PRKN,54,0.027640983,0.0010237402,2
RUNX1,494,0.027638903,0.0007273396,13
ALDH1A2,90,0.027638236,0.0015354576,5
HSPA6,168,0.027626203,0.0011510918,7
TRAF2,93,0.027612211,0.0002969055,1
LPL,180,0.027544145,0.0007651151,5
SLC9A1,56,0.027508417,0.0009824435,2
PTK2,298,0.027375981,0.0001837314,2
NOTCH1,284,0.027324138,0.00038484702,4
SDHC,1189,0.027318345,0.0006663011,29
HES5,125,0.027307222,0.0010922889,5
RPS14,165,0.027288359,0.0008269199,5
PTX3,6,0.027284978,0.0045474963,1
VPS37C,13,0.027267396,0.002097492,1
STAT1,850,0.027225066,0.00016014744,5
TFAP2C,153,0.027182203,0.0015989532,9
SPDL1,18,0.027154027,0.001508557,1
DDX58,38,0.027140476,0.0007142231,1
GABRG2,136,0.027124748,0.0015955734,8
BCKDHB,96,0.027124414,0.00084763794,3
CEP152,16,0.027085822,0.0016928639,1
PIP5K1B,180,0.027080785,0.000752244,5
GRIN3B,15,0.027058648,0.0018039099,1
XRCC5,25,0.02704799,0.0010819196,1
STK24,4,0.027038319,0.0067595798,1
PTGFR,17,0.027021805,0.0015895179,1
ATP2B2,27,0.027016956,0.001000628,1
MYH11,23,0.02698683,0.0011733405,1
CKAP4,30,0.02694647,0.0017964314,2
GALNT16,8,0.026930595,0.0033663244,1
CAPZB,24,0.026892863,0.001120536,1
IDH3A,25,0.02689053,0.0010756212,1
RASGRF2,30,0.026863085,0.00089543615,1
RLN2,112,0.026859935,0.001678746,7
NDC80,20,0.026776584,0.0013388292,1
PRKAR1A,262,0.026736593,0.00020409613,2
THRA,76,0.02672071,0.0014063532,4
PTK2B,64,0.026716182,0.00041744034,1
MYH9,34,0.026655013,0.000783971,1
UGT2B15,50,0.026645288,0.0010658115,2
RPS29,240,0.02664456,0.00088815193,8
FRAT2,17,0.026591415,0.0015642009,1
LPAR3,17,0.026580408,0.0015635535,1
RPS6KA4,56,0.026561268,0.0018972333,4
RRM1,41,0.02655963,0.00064779585,1
HIBADH,175,0.026526883,0.0010610753,7
TNFAIP3,476,0.026444359,0.00077777525,14
RAMP1,32,0.026395604,0.0016497253,2
FLT1,152,0.026185904,0.0006891027,4
ARNT,30,0.026180344,0.0008726781,1
STX4,21,0.02617822,0.0012465819,1
NFATC2,126,0.026148953,0.00041506274,2
GATA4,264,0.026120842,0.0011873109,12
CCR6,171,0.026061162,0.0013716401,9
ALDH5A1,36,0.026040522,0.0014466956,2
PPP1R1B,30,0.025992548,0.0017328365,2
PFKL,37,0.025923176,0.00070062635,1
NAMPT,144,0.025857836,0.0014365464,8
EDN3,90,0.02579529,0.0014330717,5
KL,160,0.025764547,0.00064411364,4
RFC3,488,0.025693592,0.00042120644,8
TEAD1,76,0.025620563,0.0013484507,4
VPS37B,39,0.025597705,0.001969054,3
GRIN1,111,0.025533972,0.00023003579,1
SOD2,64,0.025515199,0.00079734996,2
MC3R,34,0.025467161,0.0014980685,2
MMP9,897,0.025463063,0.0003690299,13
POLR2B,61,0.025458846,0.00041735813,1
SIAH1,17,0.0254309,0.0014959353,1
KCND2,120,0.025416601,0.00042361,2
CES2,17,0.025387634,0.0014933902,1
MCCC1,140,0.02538386,0.00090656633,5
SLC14A2,320,0.025383139,0.0007932231,10
PDGFC,100,0.02536124,0.001268062,5
SCARB1,24,0.025347453,0.0010561439,1
TPM1,59,0.025317492,0.00042911002,1
INPP5D,648,0.025294261,0.00046841227,12
NEDD1,224,0.025255466,0.0015784666,14
IL7R,754,0.025128948,0.00086651545,26
GRB10,1036,0.025112633,0.00089687976,37
GBA,18,0.025051756,0.0013917643,1
APIP,28,0.025048941,0.0017892101,2
GCK,98,0.02504788,0.0005111812,2
COPA,33,0.025045425,0.0007589523,1
CACNG3,85,0.025043204,0.0014731295,5
LAMA4,24,0.024924772,0.0010385321,1
GRM3,162,0.024904182,0.0013835656,9
ITGAX,85,0.024893794,0.0014643408,5
CASP1,54,0.024863575,0.00046043657,1
CDA,72,0.02483957,0.001034982,3
ZAP70,96,0.024830565,0.0005173034,2
DCTD,28,0.024790438,0.0017707455,2
ARHGEF2,44,0.024769988,0.0011259085,2
ACKR3,120,0.024672959,0.001644864,8
VCAN,40,0.024650715,0.0012325358,2
DRD4,210,0.024577413,0.001170353,10
POLI,9,0.024567135,0.0027296816,1
PANK1,19,0.024518134,0.0012904281,1
FST,20,0.024465201,0.0024465201,2
UQCR10,36,0.024451233,0.0013584017,2
CEP250,17,0.024402522,0.0014354425,1
IL17A,152,0.02434649,0.0012813942,8
CD86,104,0.024314921,0.00046759465,2
MTHFR,58,0.024312653,0.0008383674,2
CHPT1,16,0.024287574,0.0015179734,1
NR2C1,13,0.024269052,0.0018668502,1
APP,264,0.024266519,0.0005515118,6
GABRA5,45,0.02425471,0.0016169808,3
CCL2,1377,0.024230395,0.00047510577,27
HSPA7,15,0.024200737,0.0016133825,1
EFNA1,108,0.024161438,0.0013423021,6
BLNK,38,0.024145221,0.0012708011,2
KTN1,19,0.024140356,0.0012705451,1
PREX1,100,0.024117114,0.0009646846,4
ARHGEF12,68,0.02404774,0.0007072864,2
B4GALT5,165,0.0240151,0.0016010067,11
SSTR3,180,0.023909122,0.0015939414,12
AHR,160,0.023896486,0.0014935303,10
ALOX5,170,0.02387081,0.00028083308,2
GSTT2,18,0.023843357,0.0013246309,1
SPTBN5,18,0.023838112,0.0013243395,1
TIAM1,102,0.023785673,0.00046638574,2
RPL5,84,0.023775838,0.0008491371,3
FFAR2,10,0.023705114,0.0023705114,1
ABCA1,66,0.02363643,0.0010743832,3
RASGRF1,248,0.02362854,0.000762211,8
CEP192,18,0.023622777,0.0013123765,1
LDLR,41,0.02359271,0.000575432,1
OS9,100,0.023566818,0.0011783409,5
ALDH7A1,150,0.023519142,0.00047038283,3
IL33,75,0.023512146,0.0015674762,5
ARNTL,78,0.023506029,0.0018081559,6
HDAC3,68,0.023485035,0.00034536817,1
CRADD,17,0.023472592,0.0013807407,1
CBL,208,0.023451643,0.00022549658,2
FABP5,13,0.023422817,0.0018017552,1
GLDC,68,0.0233964,0.0013762589,4
HNMT,13,0.023355998,0.0017966152,1
TRPC6,92,0.023311412,0.0010135397,4
REL,62,0.023297403,0.0007515291,2
GSTA5,18,0.023237584,0.0012909769,1
POU2F1,20,0.02318271,0.0011591355,1
SERPING1,16,0.023171602,0.0014482251,1
NCOA3,54,0.023169108,0.0008581151,2
PRKAG2,65,0.023165021,0.00035638493,1
LHCGR,23,0.023161074,0.0010070032,1
EIF3F,30,0.023150906,0.0015433937,2
SPTB,36,0.023142785,0.0012857103,2
SOD3,17,0.023082819,0.0013578129,1
PDIA6,20,0.023080572,0.0011540286,1
MAP3K4,34,0.023070222,0.0013570719,2
PAK5,34,0.023063704,0.0006783442,1
DICER1,70,0.023061365,0.0016472402,5
GPX6,102,0.022999322,0.0013529012,6
DEPDC1B,42,0.02298233,0.0010943966,2
DOCK2,50,0.022958437,0.0009183375,2
RPL17,26,0.022877306,0.0008798964,1
ENTPD1,17,0.022845661,0.0013438624,1
CBS,90,0.02281783,0.0005070629,2
XDH,294,0.02279454,0.0005427271,7
ACTR2,792,0.02279002,0.000517955,18
KIF2B,156,0.022755781,0.0008752223,6
PIK3R6,42,0.022741744,0.00054147013,1
KCNJ2,1190,0.022718541,0.0003245506,17
CASP12,39,0.022653982,0.0017426141,3
TEK,69,0.022646897,0.0009846477,3
MAP2K6,144,0.022644438,0.00015725305,1
MTAP,30,0.02260279,0.0015068526,2
CCL3,78,0.02258984,0.00086883997,3
CXCL1,58,0.022564441,0.00077808416,2
ITGB6,50,0.02250332,0.0009001328,2
TNIP2,160,0.02250086,0.00070315186,5
SMARCA2,162,0.022499897,0.0012499942,9
ACSS3,30,0.022468755,0.001497917,2
CHRNA7,64,0.022448767,0.0014030479,4
CYP2R1,140,0.0223935,0.0015995357,10
RPL27,27,0.022365803,0.00082836306,1
CCR7,256,0.02234614,0.0013966338,16
ASNS,18,0.022308575,0.0012393653,1
XBP1,30,0.022308234,0.0014872156,2
CTBP2,64,0.022257363,0.0013910852,4
SLC25A12,36,0.02225348,0.0012363044,2
TLR3,56,0.022238588,0.0007942353,2
NEIL3,60,0.022226764,0.0018522304,5
NOG,56,0.022225864,0.0015875618,4
TNFRSF10A,36,0.022215841,0.0006171067,1
CD28,2703,0.02221229,0.0004355351,53
RXFP2,17,0.022174483,0.0013043814,1
ACER1,15,0.022168666,0.001477911,1
PSMD5,25,0.022123571,0.0008849429,1
THEM4,20,0.022090962,0.0011045481,1
CNTRL,44,0.022068258,0.0010031026,2
PFKFB2,14,0.02203577,0.0015739836,1
SLC22A1,80,0.022016112,0.0011008056,4
MFN1,15,0.022006324,0.0014670882,1
SMAD3,105,0.021993406,0.00020946101,1
TEAD3,15,0.021916326,0.0014610884,1
CBSL,58,0.021902712,0.00075526594,2
COP1,14,0.021900145,0.0015642961,1
CEP78,17,0.021884697,0.0012873351,1
GPX7,15,0.021884086,0.001458939,1
AGAP2,22,0.02182945,0.0019844957,2
LPIN2,18,0.021819234,0.0012121797,1
MUC15,9,0.021807343,0.002423038,1
XRCC3,14,0.02178261,0.0015559008,1
NCOR2,65,0.02177259,0.0003349629,1
ACTN2,31,0.021759134,0.00070190756,1
PITX2,65,0.021741945,0.0016724576,5
DHODH,12,0.021737278,0.0018114398,1
PLA2G4D,36,0.021714345,0.00060317625,1
PDE11A,12,0.02169642,0.0018080351,1
APLNR,10,0.021691635,0.0021691634,1
UGT2A1,15,0.021684693,0.0014456462,1
LIPC,224,0.021644661,0.0013527913,14
AGL,17,0.021614155,0.0012714209,1
VAV3,78,0.021611873,0.0002770753,1
SAP18,19,0.021606885,0.0011372045,1
NTF3,203,0.021579415,0.0007441177,7
MGST3,23,0.021530082,0.00093609054,1
CYP2J2,138,0.021529902,0.00031202758,2
ARRB1,146,0.021509081,0.0002946449,2
IFIH1,156,0.02145212,0.0008250815,6
VANGL1,24,0.02145036,0.00089376495,1
PLXNA1,28,0.021442305,0.0015315933,2
NT5C1B-RDH14,26,0.021371065,0.001643928,2
PTGER4,2781,0.021316856,0.00078951323,103
CENPF,168,0.021309782,0.0008879076,7
TLR4,984,0.021279497,0.00025950608,12
GABBR2,27,0.02127881,0.0007881041,1
SELE,17,0.0212393,0.0012493705,1
TMPRSS2,15,0.021210505,0.0014140337,1
SPRED1,39,0.021209875,0.0016315287,3
SLC34A1,11,0.02120781,0.0019279827,1
ORAI2,12,0.021203492,0.0017669577,1
GAL,15,0.021100627,0.0014067085,1
QDPR,28,0.02108198,0.0015058558,2
SLC8A3,25,0.02107339,0.0008429356,1
NEO1,10,0.021064091,0.002106409,1
HDAC4,96,0.02104451,0.0004384273,2
ACO1,30,0.021026365,0.0014017578,2
ALMS1,17,0.021003284,0.0012354873,1
NBEA,66,0.020962283,0.0009528312,3
RAB5C,46,0.020949833,0.0009108623,2
MCM8,22,0.020930063,0.0009513665,1
MYLIP,56,0.02087576,0.0014911257,4
NINL,18,0.020831319,0.0011572954,1
SNAP25,25,0.020830804,0.0008332322,1
APOC1,12,0.020767359,0.0017306133,1
KCNMB1,15,0.02075013,0.001383342,1
ITPKA,26,0.02070866,0.0015929738,2
BCAT2,65,0.02070338,0.0015925678,5
SMARCB1,18,0.020689331,0.0011494072,1
HDAC7,40,0.020685226,0.00051713065,1
HSP90B1,28,0.020670472,0.0007382311,1
NDRG1,104,0.020643089,0.0015879299,8
LIMK1,114,0.020623323,0.00054271903,3
PISD,12,0.020613946,0.0017178288,1
TRPC3,1539,0.020592097,0.0007626703,57
MTNR1A,11,0.020553254,0.0018684776,1
KMT2B,10,0.020550812,0.002055081,1
SERPINA1,50,0.020519253,0.00082077016,2
KDR,354,0.020508612,0.00034760358,6
SDC1,296,0.020508455,0.00055428257,8
KCNJ12,34,0.020504026,0.0012061191,2
DAAM1,114,0.02045322,0.0010764853,6
LPCAT1,26,0.020404616,0.0015695859,2
IPMK,784,0.020390425,0.0012744016,49
LIG4,15,0.020381961,0.0013587974,1
G6PC2,38,0.020351578,0.0010711356,2
GML,7,0.020302515,0.0029003595,1
SMYD2,48,0.020294901,0.0016912419,4
HTR5A,39,0.020244513,0.0015572702,3
ZBTB16,14,0.020227533,0.0014448238,1
DKK2,190,0.020202184,0.0010632728,10
ATG5,988,0.020199116,0.00077688915,38
WNT2B,40,0.020198004,0.0005049501,1
IL18R1,114,0.020195154,0.0010629029,6
TUBG1,72,0.020129576,0.0011183098,4
FGF19,183,0.02011509,0.00032975557,3
ARHGAP35,40,0.020043433,0.00050108583,1
DYNLRB1,9,0.019982902,0.0022203224,1
ADCYAP1R1,125,0.019961117,0.00079844473,5
CACNA2D1,70,0.01992563,0.0014232593,5
GDF7,26,0.019903608,0.0015310466,2
DSG1,36,0.01984494,0.0011024966,2
WAPL,24,0.019790113,0.0016491761,2
MAX,28,0.019770153,0.0007060769,1
SLC38A9,40,0.019729793,0.0009864897,2
FABP1,36,0.01969957,0.0010944206,2
ARHGEF25,30,0.019682966,0.0013121977,2
RASAL2,13,0.019645864,0.0015112204,1
PLXNB1,12,0.019634007,0.0016361672,1
HLA-DPB1,516,0.019632816,0.00045657708,12
PLA2G2E,264,0.019627353,0.0008178064,11
CCN2,15,0.019596308,0.0013064205,1
ERCC2,52,0.019591525,0.0003767601,1
ST6GALNAC2,34,0.019577943,0.0011516437,2
MAP1LC3A,13,0.01957756,0.0015059661,1
USP8,42,0.019572377,0.00093201804,2
TNKS2,34,0.019559335,0.001150549,2
IL1RN,36,0.019552069,0.0016293391,3
TERT,28,0.019551072,0.0006982526,1
TNFSF10,108,0.019547032,0.00054297317,3
EPN1,28,0.019539375,0.0013956696,2
RNF111,40,0.019492969,0.00097464846,2
CNOT2,10,0.019483035,0.0019483035,1
RAB3IP,11,0.019481016,0.0017710015,1
NMNAT1,14,0.019458069,0.001389862,1
CYP4F22,32,0.01944902,0.0012155637,2
CHRM3,774,0.019413557,0.00045147806,18
TACR1,90,0.019412955,0.0010784975,5
SLC6A11,36,0.019411828,0.001078435,2
CCL3L3,28,0.01934931,0.0013820936,2
UGT2B28,84,0.019348154,0.00092134066,4
SULT1E1,48,0.019342102,0.0012088814,3
GPR83,30,0.019332547,0.0012888364,2
PRKCG,122,0.019331882,0.00015845805,1
HAL,12,0.019315906,0.0016096588,1
PARK7,72,0.019301593,0.0010723107,4
SH3GL2,136,0.019299032,0.0005676186,4
SPTA1,19,0.01925305,0.0010133184,1
SPRY1,11,0.019211266,0.0017464787,1
DIAPH3,506,0.019208519,0.0008731145,23
PEX5,11,0.01918263,0.0017438754,1
ITPK1,30,0.01916143,0.0012774286,2
IRF5,240,0.019148063,0.0012765375,16
CYTH3,14,0.01914794,0.00136771,1
IFT22,5,0.019146865,0.003829373,1
PSTPIP1,13,0.01913586,0.0014719893,1
ABCB1,42,0.019084074,0.0004543827,1
NOS3,78,0.019074542,0.00024454543,1
TLE3,187,0.019049354,0.0011205503,11
IL5RA,50,0.019041397,0.0007616559,2
M6PR,11,0.019013628,0.0017285116,1
ARHGEF28,112,0.019008297,0.0011880186,7
CS,64,0.018961443,0.0005925451,2
NEFL,110,0.018909823,0.00085953734,5
TRMT112,13,0.018890316,0.0014531012,1
CH25H,56,0.018876355,0.0013483111,4
PPL,12,0.01886545,0.0031442416,2
SEC24B,17,0.01884594,0.0011085847,1
MGLL,22,0.018839864,0.00085635745,1
GABRB2,80,0.018810809,0.0011756755,5
TNFRSF11B,112,0.018803881,0.0011752426,7
PSMD3,39,0.018796485,0.00048196115,1
CD163,22,0.018648757,0.0016953415,2
EREG,57,0.018640624,0.0003270285,1
ABCG1,15,0.018640213,0.0012426808,1
SH2D2A,11,0.01855657,0.0016869609,1
CCL17,26,0.01854289,0.001426376,2
POLR3F,14,0.018539796,0.0013242711,1
CREB3L2,129,0.018529585,0.00043092054,3
EXOC2,456,0.018502902,0.0015419085,38
TMED10,60,0.018484887,0.0012323258,4
BRIP1,52,0.018464638,0.0007101784,2
ALG10B,162,0.018461632,0.00034188209,3
CD247,57,0.018458957,0.00032384135,1
HK1,41,0.018440688,0.00044977287,1
PDCD6IP,65,0.018439958,0.0014184582,5
PPID,10,0.018416993,0.0018416994,1
PAH,14,0.01837836,0.00131274,1
ACOT7,26,0.018371081,0.00141316,2
GLYAT,24,0.018355116,0.001529593,2
MTR,43,0.018319769,0.00042604114,1
SEC61B,14,0.01830135,0.0013072392,1
KIF3B,13,0.018296637,0.0014074335,1
CD3G,58,0.018293913,0.0003154123,1
GABARAPL1,28,0.018276408,0.0013054578,2
SRSF6,28,0.018244963,0.0013032117,2
EIF4G2,12,0.018198043,0.0015165036,1
RPL37,26,0.01819039,0.00069963036,1
SMPD3,156,0.018170388,0.001514199,13
TRIB3,92,0.018130176,0.0007882685,4
CHRNA3,15,0.018121066,0.001208071,1
PKN1,26,0.018075824,0.000695224,1
POU5F1,30,0.01801053,0.001200702,2
TUBAL3,27,0.01799377,0.0006664359,1
IL4R,252,0.017919682,0.00063998863,9
DERA,60,0.017914724,0.0014928936,5
FGD2,24,0.017891927,0.0014909939,2
MMP8,11,0.017862199,0.0016238362,1
GNE,14,0.017836273,0.0012740195,1
SMAD6,50,0.01782313,0.0007129252,2
MLKL,9,0.017796833,0.001977426,1
TEC,84,0.017773548,0.0006347695,3
NGFR,138,0.017770568,0.00038631668,3
NELFCD,54,0.01775753,0.00065768627,2
TTN,9,0.017753098,0.0019725664,1
CAND1,9,0.01774897,0.001972108,1
HTR4,22,0.017742604,0.000806482,1
BCHE,51,0.017723154,0.0010425386,3
ADRB1,78,0.017714325,0.00022710674,1
PARD6G,10,0.017710814,0.0017710815,1
GRM5,90,0.01769344,0.0005897814,3
SMARCC1,17,0.017692154,0.0010407149,1
IDI1,41,0.01766291,0.0004308027,1
ETS1,1617,0.017621314,0.0005339792,49
ENAH,48,0.017617848,0.0011011155,3
SLC29A2,11,0.017597785,0.0015997987,1
WDR33,42,0.017575236,0.0012553739,3
GJA1,324,0.017535081,0.00048708558,9
EFNA3,98,0.017530108,0.0012521505,7
RAB14,19,0.01752697,0.00092247204,1
LAMC2,62,0.017513163,0.00056494074,2
MMAA,8,0.017507091,0.0021883864,1
FUT8,84,0.017505206,0.0014587672,7
IL6R,42,0.017459473,0.00041570174,1
NEDD4,29,0.017408395,0.0006002895,1
MBOAT1,77,0.01740157,0.0015819609,7
SHC3,54,0.017375225,0.00032176342,1
FSHR,286,0.01737476,0.00066826004,11
PAPSS1,105,0.017344568,0.0008259319,5
RPL38,135,0.01734272,0.000642323,5
FADS2,20,0.017326137,0.00086630683,1
RAMP3,30,0.01731066,0.0011540441,2
SP3,72,0.017284213,0.0014403509,6
HYAL1,20,0.017269067,0.0017269069,2
B4GALT6,46,0.017239735,0.00074955367,2
GADD45G,180,0.01723794,0.00047883167,5
BMP6,38,0.017225916,0.00090662716,2
NTRK3,72,0.017218148,0.00095656386,4
SFRP2,33,0.017198397,0.0015634905,3
GTF2H3,50,0.01719446,0.00034388917,1
COL6A3,23,0.017147474,0.00074554235,1
DAGLB,12,0.017140213,0.0014283512,1
CHMP7,18,0.017128479,0.00095158216,1
PLXNA4,42,0.017105022,0.0012217873,3
GRM8,102,0.01709355,0.001005503,6
FNBP1L,20,0.017081525,0.0017081525,2
CCKAR,26,0.01708097,0.0013139207,2
RPN2,11,0.017049875,0.0015499886,1
FGF23,206,0.017026551,0.00016530631,2
NDUFV2,76,0.01702524,0.00089606526,4
CCL11,448,0.017020363,0.00060787017,16
CALML5,50,0.017019713,0.00034039427,1
RASGRP1,2080,0.017005987,0.0004251497,52
PKP4,13,0.016988847,0.0013068344,1
ARHGAP33,8,0.016978906,0.0021223633,1
ITK,29,0.016947718,0.0005844041,1
FCGR3A,196,0.016943455,0.0006051234,7
RRAGC,72,0.016917635,0.00070490147,3
GABRA4,56,0.016914222,0.0012081588,4
CETP,84,0.016897887,0.0012069918,6
TGOLN2,12,0.016890422,0.0014075352,1
MLXIPL,11,0.016883785,0.0015348896,1
SBF2,10,0.016833251,0.0016833252,1
PTPN12,22,0.016822081,0.0015292801,2
SLC29A1,14,0.016817207,0.001201229,1
AP1G1,17,0.016807113,0.0009886537,1
TNC,100,0.01679581,0.00067183236,4
SLC7A1,11,0.016756956,0.0015233596,1
GRIN3A,408,0.016754411,0.0002463884,6
LIN7A,18,0.016736642,0.0018596268,2
CPN1,7,0.016736278,0.002390897,1
UQCRFS1,144,0.016732112,0.0009295618,8
ERBB3,196,0.016725998,0.0003413469,4
INPP5E,72,0.016723165,0.0009290647,4
RAB39A,9,0.016715035,0.0018572261,1
APOE,123,0.016711306,0.00040759283,3
SPSB1,7,0.016709622,0.002387089,1
ATP6V1C1,56,0.01670483,0.00059660105,2
MRAS,25,0.016695416,0.0006678166,1
RALGDS,25,0.016677625,0.000667105,1
ORC3,48,0.016669631,0.000694568,2
SLC27A2,37,0.01665464,0.00045012543,1
PI4K2B,26,0.01662615,0.0012789345,2
RAD51B,715,0.016616153,0.0012781656,55
CDC7,168,0.016583992,0.0007897139,8
CABIN1,10,0.016578887,0.0016578886,1
KIF5A,23,0.016550278,0.0007195773,1
NRBF2,50,0.01654828,0.001654828,5
MYO10,85,0.016544158,0.0009731857,5
CAB39,13,0.016512197,0.0012701689,1
TLE1,312,0.016487448,0.000686977,13
GLI3,186,0.016481608,0.00053166476,6
BLK,414,0.01644686,0.0007150809,18
GSN,104,0.016444255,0.00063247135,4
HEY1,90,0.016439585,0.0005479862,3
FMO3,32,0.016435742,0.0010272339,2
SP100,48,0.016428202,0.0013690168,4
CCL22,33,0.016424669,0.0014931516,3
IL22,24,0.016410206,0.0013675172,2
PIM1,56,0.016404858,0.0011717756,4
RORA,308,0.016393391,0.00074515416,14
ARHGAP10,14,0.016390204,0.0011707289,1
MARK3,34,0.01638943,0.0009640842,2
CYP24A1,168,0.016378116,0.0007799103,8
ATP6V0A4,23,0.016349072,0.0007108292,1
FGF18,170,0.016347595,0.00019232466,2
HAAO,147,0.016332526,0.0007777394,7
SH3RF1,66,0.016316187,0.0014832896,6
TRIM33,33,0.016287124,0.0014806477,3
PDE3B,29,0.016268024,0.0005609664,1
MADCAM1,18,0.01624465,0.0018049611,2
F2RL1,11,0.016244488,0.0014767717,1
PPARG,366,0.016237345,0.000266186,6
GDA,30,0.016233087,0.0005411029,1
GOLGA4,8,0.016200252,0.0020250315,1
GPHN,22,0.016199756,0.0014727053,2
FSTL3,8,0.016196027,0.0020245034,1
NRP1,176,0.016191332,0.00073596963,8
RGMA,110,0.016166093,0.0016166094,11
DYNC1LI1,45,0.016164312,0.00035920693,1
NUMB,22,0.016148992,0.0007340451,1
MSH3,8,0.01614338,0.0020179225,1
MADD,17,0.016141573,0.0009495043,1
RETSAT,10,0.01614148,0.001614148,1
CDS2,9,0.016141335,0.0017934816,1
IGF2R,42,0.016118405,0.0011513146,3
NCF4,96,0.016108943,0.0005034045,3
CHST14,10,0.016106922,0.0016106922,1
TFAP2B,90,0.016055567,0.0010703711,6
SETD2,10,0.016026268,0.0016026268,1
NTPCR,7,0.015997397,0.0022853424,1
FCN1,9,0.015913913,0.0017682125,1
MTRR,130,0.015903497,0.001223346,10
CROT,24,0.015885724,0.0013238103,2
RAMP2,15,0.01588169,0.0010587793,1
SEC61G,42,0.01587276,0.0011337685,3
FARP2,14,0.01586375,0.001133125,1
WWP2,15,0.015843235,0.0010562156,1
NT5E,28,0.015839394,0.00056569267,1
CTF1,11,0.01583754,0.0014397764,1
WNT7B,42,0.015833411,0.000376986,1
AICDA,8,0.015829682,0.0039574206,2
SLC22A3,26,0.015824677,0.0012172828,2
CLIP1,48,0.015799321,0.000658305,2
ATP4A,27,0.015794033,0.0005849642,1
LTBR,154,0.015778523,0.0014344112,14
CEP41,18,0.015770104,0.00087611686,1
CCT5,10,0.015769212,0.0015769212,1
CHRNB4,16,0.01576665,0.0009854157,1
PLXNA2,77,0.0157663,0.0014333,7
CDC42BPA,10,0.01575495,0.0015754949,1
CDON,72,0.015746936,0.0013122447,6
GALC,372,0.015744224,0.0013120187,31
TNFSF13B,33,0.015738456,0.0014307689,3
CD22,11,0.015722614,0.0014293286,1
MC2R,63,0.015716983,0.00074842776,3
IL1R2,285,0.015716122,0.00082716433,15
CCL1,224,0.015708528,0.0011220378,16
BEGAIN,3,0.015705198,0.005235066,1
PTBP1,12,0.015661407,0.0013051173,1
CTR9,20,0.015621267,0.0015621267,2
PIK3AP1,18,0.0156049635,0.0008669424,1
FKBP5,34,0.015554095,0.0009149467,2
PLB1,68,0.0155489715,0.00091464544,4
GOT1,540,0.015545062,0.00025908437,9
ST6GALNAC1,9,0.015542504,0.0017269449,1
ITGB4,38,0.015540585,0.00040896275,1
STAT2,48,0.015435213,0.00032156694,1
NR1D1,12,0.015431801,0.0012859834,1
HHIP,26,0.015403444,0.0011848803,2
AREG,54,0.015384024,0.00028488933,1
CPLX1,22,0.015378358,0.0013980325,2
ARSB,20,0.015371596,0.00076857983,1
PBX1,252,0.015366935,0.0010976383,18
NR4A3,20,0.015356216,0.0015356216,2
HAO2,9,0.015356161,0.0017062401,1
IL23R,312,0.015343643,0.001278637,26
FANCF,16,0.0153379375,0.0019172422,2
PPP3CA,172,0.015329115,0.00017824552,2
FERMT2,27,0.015326948,0.0017029942,3
CHST11,30,0.015325684,0.0010217123,2
CBX6,14,0.015288454,0.0010920324,1
E2F7,54,0.015286967,0.0016985518,6
SELP,32,0.015276663,0.00095479144,2
PIK3R5,82,0.015248677,0.00037191896,2
TAS2R1,7,0.015233467,0.0021762096,1
MAPK4,17,0.015222973,0.000895469,1
PHKG2,8,0.015185518,0.0018981898,1
NCAPD2,7,0.0151712615,0.0021673231,1
PACS1,7,0.015166606,0.002166658,1
SGK1,99,0.015146628,0.0004589887,3
UST,60,0.0151445195,0.001514452,6
SPCS3,54,0.015123951,0.001680439,6
VAPA,66,0.015088424,0.0013716748,6
ADRA2C,42,0.015074396,0.0007178284,2
PFKFB3,240,0.01506804,0.0010045359,16
MTMR2,24,0.015063861,0.0012553218,2
SKA1,18,0.015047868,0.0008359926,1
FARP1,63,0.015040613,0.0016711792,7
E2F8,7,0.015035622,0.002147946,1
THBS3,13,0.015031871,0.0011562977,1
KDELR2,26,0.0149866715,0.0011528209,2
CR2,42,0.014986192,0.0010704423,3
